 Cycle Period  Scenario   Power Gen   #Turbines
   642     12        10       60.30           2
   642     12        11       47.64           2
   642     12        12       56.35           2
   642     12        13       43.97           2
   642     12        14       60.30           2
   642     12        15       63.41           2
  1105      1         1        0.00           0
  1105      1         2        0.00           0
  1105      1         3        0.00           0
  1105      1         4        0.00           0
  1105      1         5        0.00           0
  1105      1         6        0.00           0
  1105      1         7        0.00           0
  1105      1         8        0.00           0
  1105      1         9        0.00           0
  1105      1        10        0.00           0
  1105      1        11        0.00           0
  1105      1        12        0.00           0
  1105      1        13        0.00           0
  1105      1        14        0.00           0
  1105      1        15        0.00           0
  1105      2         1        0.00           0
  1105      2         2        0.00           0
  1105      2         3        0.00           0
  1105      2         4        0.00           0
  1105      2         5        0.00           0
  1105      2         6        0.00           0
  1105      2         7        0.00           0
  1105      2         8        0.00           0
  1105      2         9        0.00           0
  1105      2        10        0.00           0
  1105      2        11        0.00           0
  1105      2        12        0.00           0
  1105      2        13        0.00           0
  1105      2        14        0.00           0
  1105      2        15        0.00           0
  1105      3         1        0.00           0
  1105      3         2        0.00           0
  1105      3         3        0.00           0
  1105      3         4        0.00           0
  1105      3         5        0.00           0
  1105      3         6        0.00           0
  1105      3         7        0.00           0
  1105      3         8        0.00           0
  1105      3         9        0.00           0
  1105      3        10        0.00           0
  1105      3        11        0.00           0
  1105      3        12        0.00           0
  1105      3        13        0.00           0
  1105      3        14        0.00           0
  1105      3        15        0.00           0
  1105      4         1        0.00           0
  1105      4         2        0.00           0
  1105      4         3        0.00           0
  1105      4         4        0.00           0
  1105      4         5        0.00           0
  1105      4         6        0.00           0
  1105      4         7        0.00           0
  1105      4         8        0.00           0
  1105      4         9        0.00           0
  1105      4        10        0.00           0
  1105      4        11        0.00           0
  1105      4        12        0.00           0
  1105      4        13        0.00           0
  1105      4        14        0.00           0
  1105      4        15        0.00           0
  1105      5         1        0.00           0
  1105      5         2        0.00           0
  1105      5         3        0.00           0
  1105      5         4        0.00           0
  1105      5         5        0.00           0
  1105      5         6        0.00           0
  1105      5         7        0.00           0
  1105      5         8        0.00           0
  1105      5         9        0.00           0
  1105      5        10        0.00           0
  1105      5        11        0.00           0
  1105      5        12        0.00           0
  1105      5        13        0.00           0
  1105      5        14        0.00           0
  1105      5        15        0.00           0
  1105      6         1        0.00           0
  1105      6         2        0.00           0
  1105      6         3        0.00           0
  1105      6         4        0.00           0
  1105      6         5        0.00           0
  1105      6         6        0.00           0
  1105      6         7        0.00           0
  1105      6         8        0.00           0
  1105      6         9        0.00           0
  1105      6        10        0.00           0
  1105      6        11        0.00           0
  1105      6        12        0.00           0
  1105      6        13        0.00           0
  1105      6        14        0.00           0
  1105      6        15        0.00           0
  1105      7         1        0.00           0
  1105      7         2        0.00           0
  1105      7         3        0.00           0
  1105      7         4        0.00           0
  1105      7         5        0.00           0
  1105      7         6        0.00           0
  1105      7         7        7.06           1
  1105      7         8        0.00           0
  1105      7         9        0.00           0
  1105      7        10        0.00           0
  1105      7        11        0.00           0
  1105      7        12        0.00           0
  1105      7        13        0.00           0
  1105      7        14        0.00           0
  1105      7        15        0.00           0
  1105      8         1        0.00           0
  1105      8         2        0.00           0
  1105      8         3        0.00           0
  1105      8         4        0.00           0
  1105      8         5        0.00           0
  1105      8         6        8.98           1
  1105      8         7        0.00           0
  1105      8         8        0.00           0
  1105      8         9        8.98           1
  1105      8        10        0.00           0
  1105      8        11        8.98           1
  1105      8        12       17.96           2
  1105      8        13        0.00           0
  1105      8        14        8.98           1
  1105      8        15        0.00           0
  1105      9         1       10.82           1
  1105      9         2       21.64           2
  1105      9         3       21.64           2
  1105      9         4        0.00           0
  1105      9         5       21.64           2
  1105      9         6        0.00           0
  1105      9         7        0.00           0
  1105      9         8        0.00           0
  1105      9         9       10.03           1
  1105      9        10        0.00           0
  1105      9        11       20.06           2
  1105      9        12       18.49           2
  1105      9        13        0.00           0
  1105      9        14       10.03           1
  1105      9        15        0.00           0
  1105     10         1       62.49           2
  1105     10         2       57.63           2
  1105     10         3       57.63           2
  1105     10         4       66.84           2
  1105     10         5       57.63           2
  1105     10         6       62.49           2
  1105     10         7       62.49           2
  1105     10         8       33.47           2
  1105     10         9       57.63           2
  1105     10        10       66.84           2
  1105     10        11       36.49           2
  1105     10        12       33.27           2
  1105     10        13       66.84           2
  1105     10        14       57.63           2
  1105     10        15       33.47           2
  1105     11         1       48.82           2
  1105     11         2       44.99           2
  1105     11         3       44.99           2
  1105     11         4       53.49           2
  1105     11         5       44.99           2
  1105     11         6       48.82           2
  1105     11         7       48.82           2
  1105     11         8       63.41           2
  1105     11         9       44.99           2
  1105     11        10       53.49           2
  1105     11        11       46.26           2
  1105     11        12       41.92           2
  1105     11        13       53.49           2
  1105     11        14       31.33           2
  1105     11        15       63.41           2
  1105     12         1       35.69           2
  1105     12         2       32.67           2
  1105     12         3       32.67           2
  1105     12         4       39.36           2
  1105     12         5       32.67           2
  1105     12         6       35.69           2
  1105     12         7       35.69           2
  1105     12         8       47.19           2
  1105     12         9       32.67           2
  1105     12        10       39.36           2
  1105     12        11       33.67           2
  1105     12        12       30.25           2
  1105     12        13       39.36           2
  1105     12        14       36.95           2
  1105     12        15       47.19           2
   197      1         1        0.00           0
   197      1         2        0.00           0
   197      1         3        0.00           0
   197      1         4        0.00           0
   197      1         5        0.00           0
   197      1         6        0.00           0
   197      1         7        0.00           0
   197      1         8        0.00           0
   197      1         9        0.00           0
   197      1        10        0.00           0
   197      1        11        0.00           0
   197      1        12        0.00           0
   197      1        13        0.00           0
   197      1        14        0.00           0
   197      1        15        0.00           0
   197      2         1        0.00           0
   197      2         2        0.00           0
   197      2         3        0.00           0
   197      2         4        0.00           0
   197      2         5        0.00           0
   197      2         6        0.00           0
   197      2         7        0.00           0
   197      2         8        0.00           0
   197      2         9        0.00           0
   197      2        10        0.00           0
   197      2        11        0.00           0
   197      2        12        0.00           0
   197      2        13        0.00           0
   197      2        14        0.00           0
   197      2        15        0.00           0
   197      3         1        0.00           0
   197      3         2        0.00           0
   197      3         3        0.00           0
   197      3         4        0.00           0
   197      3         5        0.00           0
   197      3         6        0.00           0
   197      3         7        0.00           0
   197      3         8        0.00           0
   197      3         9        0.00           0
   197      3        10        0.00           0
   197      3        11        0.00           0
   197      3        12        0.00           0
   197      3        13        0.00           0
   197      3        14        0.00           0
   197      3        15        0.00           0
   197      4         1        0.00           0
   197      4         2        0.00           0
   197      4         3        0.00           0
   197      4         4        0.00           0
   197      4         5        0.00           0
   197      4         6        0.00           0
   197      4         7        0.00           0
   197      4         8        0.00           0
   197      4         9        0.00           0
   197      4        10        0.00           0
   197      4        11        0.00           0
   197      4        12        0.00           0
   197      4        13        0.00           0
   197      4        14        0.00           0
   197      4        15        0.00           0
   197      5         1        0.00           0
   197      5         2        0.00           0
   197      5         3        0.00           0
   197      5         4        0.00           0
   197      5         5        0.00           0
   197      5         6        0.00           0
   197      5         7        0.00           0
   197      5         8        0.00           0
   197      5         9        0.00           0
   197      5        10        0.00           0
   197      5        11        0.00           0
   197      5        12        0.00           0
   197      5        13        0.00           0
   197      5        14        0.00           0
   197      5        15        0.00           0
   197      6         1        0.00           0
   197      6         2        0.00           0
   197      6         3        0.00           0
   197      6         4        0.00           0
   197      6         5        0.00           0
   197      6         6        0.00           0
   197      6         7        0.00           0
   197      6         8        0.00           0
   197      6         9        0.00           0
   197      6        10        0.00           0
   197      6        11        0.00           0
   197      6        12        0.00           0
   197      6        13        0.00           0
   197      6        14        0.00           0
   197      6        15        0.00           0
   197      7         1        0.00           0
   197      7         2        0.00           0
   197      7         3        0.00           0
   197      7         4        0.00           0
   197      7         5        0.00           0
   197      7         6        0.00           0
   197      7         7        0.00           0
   197      7         8        0.00           0
   197      7         9        0.00           0
   197      7        10        0.00           0
   197      7        11        0.00           0
   197      7        12        0.00           0
   197      7        13        0.00           0
   197      7        14        0.00           0
   197      7        15        0.00           0
   197      8         1       64.51           2
   197      8         2        0.00           0
   197      8         3       34.09           1
   197      8         4        0.00           0
   197      8         5        0.00           0
   197      8         6       12.72           1
   197      8         7        0.00           0
   197      8         8        0.00           0
   197      8         9       55.80           2
   197      8        10       68.18           2
   197      8        11        0.00           0
   197      8        12       12.72           1
   197      8        13        0.00           0
   197      8        14       34.09           1
   197      8        15        0.00           0
   197      9         1       41.13           2
   197      9         2       60.34           2
   197      9         3       13.54           1
   197      9         4       40.89           2
   197      9         5       82.25           2
   197      9         6       78.03           2
   197      9         7       82.25           2
   197      9         8       41.13           1
   197      9         9       12.33           1
   197      9        10       11.74           1
   197      9        11       56.47           2
   197      9        12       78.03           2
   197      9        13       82.25           2
   197      9        14       13.54           1
   197      9        15       15.34           1
   197     10         1       63.41           2
   197     10         2       80.17           2
   197     10         3       80.99           2
   197     10         4       84.26           2
   197     10         5       51.18           2
   197     10         6       71.34           2
   197     10         7       39.87           2
   197     10         8       85.21           2
   197     10         9        0.00           0
   197     10        10       71.34           2
   197     10        11       80.99           2
   197     10        12        0.00           0
   197     10        13       43.72           2
   197     10        14       68.97           2
   197     10        15       90.64           2
   197     11         1       53.11           2
   197     11         2       56.22           2
   197     11         3       72.03           2
   197     11         4       75.30           2
   197     11         5       65.76           2
   197     11         6       62.22           2
   197     11         7       75.30           2
   197     11         8       76.26           2
   197     11         9       56.79           2
   197     11        10       11.64           1
   197     11        11       72.03           2
   197     11        12       59.30           2
   197     11        13       70.40           2
   197     11        14       75.30           2
   197     11        15       81.68           2
   197     12         1       41.62           2
   197     12         2       63.41           2
   197     12         3       59.64           2
   197     12         4       63.41           2
   197     12         5       63.41           2
   197     12         6       48.80           2
   197     12         7       63.41           2
   197     12         8       64.36           2
   197     12         9       78.73           2
   197     12        10       65.55           2
   197     12        11       59.64           2
   197     12        12       75.88           2
   197     12        13       63.41           2
   197     12        14       63.41           2
   197     12        15       69.78           2
   645      1         1        0.00           0
   645      1         2        0.00           0
   645      1         3        0.00           0
   645      1         4        0.00           0
   645      1         5        0.00           0
   645      1         6        0.00           0
   645      1         7        0.00           0
   645      1         8        0.00           0
   645      1         9        0.00           0
   645      1        10        0.00           0
   645      1        11        0.00           0
   645      1        12        0.00           0
   645      1        13        0.00           0
   645      1        14        0.00           0
   645      1        15        0.00           0
   645      2         1        0.00           0
   645      2         2        0.00           0
   645      2         3        0.00           0
   645      2         4        0.00           0
   645      2         5        0.00           0
   645      2         6        0.00           0
   645      2         7        0.00           0
   645      2         8        0.00           0
   645      2         9        0.00           0
   645      2        10        0.00           0
   645      2        11        0.00           0
   645      2        12        0.00           0
   645      2        13        0.00           0
   645      2        14        0.00           0
   645      2        15        0.00           0
   645      3         1        0.00           0
   645      3         2        0.00           0
   645      3         3        0.00           0
   645      3         4        0.00           0
   645      3         5        0.00           0
   645      3         6        0.00           0
   645      3         7        0.00           0
   645      3         8        0.00           0
   645      3         9        0.00           0
   645      3        10        0.00           0
   645      3        11        0.00           0
   645      3        12        0.00           0
   645      3        13        0.00           0
   645      3        14        0.00           0
   645      3        15        0.00           0
   645      4         1        0.00           0
   645      4         2        0.00           0
   645      4         3        0.00           0
   645      4         4        0.00           0
   645      4         5        0.00           0
   645      4         6        0.00           0
   645      4         7        0.00           0
   645      4         8        0.00           0
   645      4         9        0.00           0
   645      4        10        0.00           0
   645      4        11        0.00           0
   645      4        12        0.00           0
   645      4        13        0.00           0
   645      4        14        0.00           0
   645      4        15        0.00           0
   645      5         1        0.00           0
   645      5         2       -0.00           0
   645      5         3        0.00           0
   645      5         4        0.00           0
   645      5         5        0.00           0
   645      5         6        0.00           0
   645      5         7       -0.00 1.28286e-13
   645      5         8        0.00 1.22155e-13
   645      5         9        0.00           0
   645      5        10        0.00           0
   645      5        11        0.00           0
   645      5        12        0.00           0
   645      5        13        0.00           0
   645      5        14       -0.00-2.86049e-13
   645      5        15        0.00           0
   645      6         1        0.00           0
   645      6         2       -0.00-3.96622e-13
   645      6         3        0.00           0
   645      6         4        0.00           0
   645      6         5        0.00           0
   645      6         6       -0.00           0
   645      6         7       -0.00-6.52097e-12
   645      6         8        0.00           0
   645      6         9        0.00           0
   645      6        10        0.00           0
   645      6        11        0.00           0
   645      6        12        0.00           0
   645      6        13        0.00           0
   645      6        14       -0.00-3.17215e-12
   645      6        15        0.00           0
   645      7         1        0.00           0
   645      7         2        0.00 2.16017e-13
   645      7         3        0.00           0
   645      7         4        0.00           0
   645      7         5        0.00           0
   645      7         6       -0.00-5.41771e-13
   645      7         7        0.00 2.20835e-11
   645      7         8        0.00           0
   645      7         9        0.00           0
   645      7        10        0.00           0
   645      7        11        0.00           0
   645      7        12        0.00           0
   645      7        13        0.00           0
   645      7        14       -0.00-1.56164e-12
   645      7        15        0.00           0
   645      8         1        0.00           0
   645      8         2        0.00 2.16017e-13
   645      8         3        0.00           0
   645      8         4        0.00           0
   645      8         5        0.00           0
   645      8         6        0.00-5.41771e-13
   645      8         7        0.00 5.04574e-13
   645      8         8        0.00           0
   645      8         9        0.00           0
   645      8        10        0.00           0
   645      8        11        0.00           0
   645      8        12        0.00 1.02391e-13
   645      8        13        0.00           0
   645      8        14        0.00 1.52601e-12
   645      8        15        0.00 6.15841e-13
   645      9         1        0.00           0
   645      9         2        0.00           0
   645      9         3        0.00           0
   645      9         4        0.00           0
   645      9         5        0.00           0
   645      9         6       10.69           1
   645      9         7       21.37           2
   645      9         8        0.00           0
   645      9         9       21.37           2
   645      9        10        0.00           0
   645      9        11        0.00           0
   645      9        12        0.00           0
   645      9        13        0.00           0
   645      9        14       -0.00-9.78299e-12
   645      9        15        0.00  3.2094e-13
   645     10         1       30.85           2
   645     10         2       33.07           1
   645     10         3       66.13           2
   645     10         4       66.13           2
   645     10         5       30.85           2
   645     10         6       30.84           1
   645     10         7       56.82           2
   645     10         8       66.13           2
   645     10         9       56.82           2
   645     10        10       66.13           2
   645     10        11       66.13           2
   645     10        12        0.00           0
   645     10        13       66.13           2
   645     10        14       66.13           2
   645     10        15       66.13           2
   645     11         1       63.41           2
   645     11         2       63.83           2
   645     11         3       52.81           2
   645     11         4       52.81           2
   645     11         5       63.41           2
   645     11         6       52.81           2
   645     11         7       23.54           2
   645     11         8       52.81           2
   645     11         9       44.48           2
   645     11        10       52.81           2
   645     11        11       52.81           2
   645     11        12       57.25           2
   645     11        13       35.90           2
   645     11        14       27.44           2
   645     11        15       52.81           2
   645     12         1       47.44           2
   645     12         2       47.93           2
   645     12         3       39.08           2
   645     12         4       39.08           2
   645     12         5       32.96           2
   645     12         6       46.15           2
   645     12         7       39.08           2
   645     12         8       39.08           2
   645     12         9       32.52           2
   645     12        10       39.08           2
   645     12        11       39.08           2
   645     12        12       63.41           2
   645     12        13       30.93           2
   645     12        14       32.69           2
   645     12        15       39.08           2
  1108      1         1        0.00           0
  1108      1         2        0.00           0
  1108      1         3        0.00           0
  1108      1         4        0.00           0
  1108      1         5        0.00           0
  1108      1         6        0.00           0
  1108      1         7        0.00           0
  1108      1         8        0.00           0
  1108      1         9        0.00           0
  1108      1        10        0.00           0
  1108      1        11        0.00           0
  1108      1        12        0.00           0
  1108      1        13        0.00           0
  1108      1        14        0.00           0
  1108      1        15        0.00           0
  1108      2         1        0.00           0
  1108      2         2        0.00           0
  1108      2         3        0.00           0
  1108      2         4        0.00           0
  1108      2         5        0.00           0
  1108      2         6        0.00           0
  1108      2         7        0.00           0
  1108      2         8        0.00           0
  1108      2         9        0.00           0
  1108      2        10        0.00           0
  1108      2        11        0.00           0
  1108      2        12        0.00           0
  1108      2        13        0.00           0
  1108      2        14        0.00           0
  1108      2        15        0.00           0
  1108      3         1        0.00           0
  1108      3         2        0.00           0
  1108      3         3        0.00           0
  1108      3         4        0.00           0
  1108      3         5        0.00           0
  1108      3         6        0.00           0
  1108      3         7        0.00           0
  1108      3         8        0.00           0
  1108      3         9        0.00           0
  1108      3        10        0.00           0
  1108      3        11        0.00           0
  1108      3        12        0.00           0
  1108      3        13        0.00           0
  1108      3        14        0.00           0
  1108      3        15        0.00           0
  1108      4         1        0.00           0
  1108      4         2        0.00           0
  1108      4         3        0.00           0
  1108      4         4        0.00           0
  1108      4         5        0.00           0
  1108      4         6        0.00           0
  1108      4         7        0.00           0
  1108      4         8        0.00           0
  1108      4         9        0.00           0
  1108      4        10        0.00           0
  1108      4        11        0.00           0
  1108      4        12        0.00           0
  1108      4        13        0.00           0
  1108      4        14        0.00           0
  1108      4        15        0.00           0
  1108      5         1        0.00           0
  1108      5         2        0.00           0
  1108      5         3        0.00           0
  1108      5         4        0.00           0
  1108      5         5        0.00           0
  1108      5         6        0.00           0
  1108      5         7        0.00           0
  1108      5         8        0.00           0
  1108      5         9        0.00           0
  1108      5        10        0.00           0
  1108      5        11        0.00           0
  1108      5        12        0.00           0
  1108      5        13        0.00           0
  1108      5        14        0.00           0
  1108      5        15        0.00           0
  1108      6         1        0.00           0
  1108      6         2        0.00           0
  1108      6         3        0.00           0
  1108      6         4        0.00           0
  1108      6         5        0.00           0
  1108      6         6        0.00           0
  1108      6         7        0.00           0
  1108      6         8        0.00           0
  1108      6         9        0.00           0
  1108      6        10        0.00           0
  1108      6        11        0.00           0
  1108      6        12        0.00           0
  1108      6        13        0.00           0
  1108      6        14        0.00           0
  1108      6        15        0.00           0
  1108      7         1       16.47           2
  1108      7         2        0.00           0
  1108      7         3        0.00           0
  1108      7         4        0.00           0
  1108      7         5        8.23           1
  1108      7         6        0.00           0
  1108      7         7        0.00           0
  1108      7         8        0.00           0
  1108      7         9        8.23           1
  1108      7        10        0.00           0
  1108      7        11       16.47           2
  1108      7        12       16.47           2
  1108      7        13        0.00           0
  1108      7        14       16.47           2
  1108      7        15        0.00           0
  1108      8         1        0.00           0
  1108      8         2       20.96           2
  1108      8         3       20.96           2
  1108      8         4        0.00           0
  1108      8         5        0.00           0
  1108      8         6        0.00           0
  1108      8         7       20.96           2
  1108      8         8       20.96           2
  1108      8         9        9.69           1
  1108      8        10        0.00           0
  1108      8        11       17.81           2
  1108      8        12        0.00           0
  1108      8        13       10.48           1
  1108      8        14        8.90           1
  1108      8        15       10.48           1
  1108      9         1       58.70           2
  1108      9         2       48.47           2
  1108      9         3       22.13           2
  1108      9         4       67.77           2
  1108      9         5       63.54           2
  1108      9         6       67.77           2
  1108      9         7       58.70           2
  1108      9         8       11.06           1
  1108      9         9       58.70           2
  1108      9        10       67.77           2
  1108      9        11        0.00           0
  1108      9        12        0.00           0
  1108      9        13       31.38           2
  1108      9        14       43.23           2
  1108      9        15       31.33           2
  1108     10         1        9.56           1
  1108     10         2       52.67           2
  1108     10         3       60.92           2
  1108     10         4       58.18           2
  1108     10         5        0.00           0
  1108     10         6       58.18           2
  1108     10         7       46.14           2
  1108     10         8       65.47           2
  1108     10         9       24.73           1
  1108     10        10       58.18           2
  1108     10        11        0.00           0
  1108     10        12       69.70           2
  1108     10        13       63.41           2
  1108     10        14       48.96           2
  1108     10        15       63.41           2
  1108     11         1       54.43           2
  1108     11         2       42.60           2
  1108     11         3       49.10           2
  1108     11         4       46.94           2
  1108     11         5       63.16           2
  1108     11         6       46.94           2
  1108     11         7       41.11           2
  1108     11         8       53.44           2
  1108     11         9       49.68           2
  1108     11        10       46.94           2
  1108     11        11       69.80           2
  1108     11        12       58.30           2
  1108     11        13       51.06           2
  1108     11        14       39.67           2
  1108     11        15       51.06           2
  1108     12         1       41.25           2
  1108     12         2       31.92           2
  1108     12         3       37.05           2
  1108     12         4       35.34           2
  1108     12         5       48.12           2
  1108     12         6       35.34           2
  1108     12         7       30.74           2
  1108     12         8       40.46           2
  1108     12         9       26.37           2
  1108     12        10       24.94           2
  1108     12        11       55.67           2
  1108     12        12       44.29           2
  1108     12        13       38.59           2
  1108     12        14       29.61           2
  1108     12        15       38.59           2
