 Cycle Period  Scenario   Power Gen   #Turbines
  1102     10        11       40.15           2
  1102     10        12       65.38           2
  1102     10        13       12.20           1
  1102     10        14       65.38           2
  1102     10        15       32.69           1
  1102     11         1       72.61           2
  1102     11         2       19.89           2
  1102     11         3       23.93           2
  1102     11         4       68.08           2
  1102     11         5       47.49           2
  1102     11         6       29.15           1
  1102     11         7       43.66           2
  1102     11         8       51.81           2
  1102     11         9       51.81           2
  1102     11        10       72.61           2
  1102     11        11       10.30           1
  1102     11        12       51.81           2
  1102     11        13       34.19           1
  1102     11        14       51.81           2
  1102     11        15       13.98           1
  1102     12         1       39.87           2
  1102     12         2       48.16           2
  1102     12         3       60.60           2
  1102     12         4       52.68           2
  1102     12         5       34.76           2
  1102     12         6       63.41           2
  1102     12         7       31.74           2
  1102     12         8       26.81           2
  1102     12         9       15.46           2
  1102     12        10       57.88           2
  1102     12        11       55.18           2
  1102     12        12       38.16           2
  1102     12        13       64.02           2
  1102     12        14       38.16           2
  1102     12        15       63.41           2
  1102     13         1       45.98           2
  1102     13         2       23.18           2
  1102     13         3       42.48           2
  1102     13         4       36.23           2
  1102     13         5       22.11           2
  1102     13         6       44.69           2
  1102     13         7       19.73           2
  1102     13         8       28.35           2
  1102     13         9       31.90           2
  1102     13        10       40.34           2
  1102     13        11       38.21           2
  1102     13        12       24.79           2
  1102     13        13       45.40           2
  1102     13        14       24.79           2
  1102     13        15       44.69           2
  1114      1         1        0.00           0
  1114      1         2        0.00           0
  1114      1         3        0.00           0
  1114      1         4        0.00           0
  1114      1         5        0.00           0
  1114      1         6        0.00           0
  1114      1         7        0.00           0
  1114      1         8        0.00           0
  1114      1         9        0.00           0
  1114      1        10        0.00           0
  1114      1        11        0.00           0
  1114      1        12        0.00           0
  1114      1        13        0.00           0
  1114      1        14        0.00           0
  1114      1        15        0.00           0
  1114      2         1        0.00           0
  1114      2         2        0.00           0
  1114      2         3        0.00           0
  1114      2         4        0.00           0
  1114      2         5        0.00           0
  1114      2         6        0.00           0
  1114      2         7        0.00           0
  1114      2         8        0.00           0
  1114      2         9        0.00           0
  1114      2        10        0.00           0
  1114      2        11        0.00           0
  1114      2        12        0.00           0
  1114      2        13        0.00           0
  1114      2        14        0.00           0
  1114      2        15        0.00           0
  1114      3         1        0.00           0
  1114      3         2        0.00           0
  1114      3         3        0.00           0
  1114      3         4        0.00           0
  1114      3         5        0.00           0
  1114      3         6        0.00           0
  1114      3         7        0.00           0
  1114      3         8        0.00           0
  1114      3         9        0.00           0
  1114      3        10        0.00           0
  1114      3        11        0.00           0
  1114      3        12        0.00           0
  1114      3        13        0.00           0
  1114      3        14        0.00           0
  1114      3        15        0.00           0
  1114      4         1        0.00           0
  1114      4         2        0.00           0
  1114      4         3        0.00           0
  1114      4         4        0.00           0
  1114      4         5        0.00           0
  1114      4         6        0.00           0
  1114      4         7        0.00           0
  1114      4         8        0.00           0
  1114      4         9        0.00           0
  1114      4        10        0.00           0
  1114      4        11        0.00           0
  1114      4        12        0.00           0
  1114      4        13        0.00           0
  1114      4        14        0.00           0
  1114      4        15        0.00           0
  1114      5         1        0.00           0
  1114      5         2        0.00           0
  1114      5         3        0.00           0
  1114      5         4        0.00           0
  1114      5         5        0.00           0
  1114      5         6        0.00           0
  1114      5         7        0.00           0
  1114      5         8        0.00           0
  1114      5         9        0.00           0
  1114      5        10        0.00           0
  1114      5        11        0.00           0
  1114      5        12        0.00           0
  1114      5        13        0.00           0
  1114      5        14        0.00           0
  1114      5        15        0.00           0
  1114      6         1        0.00           0
  1114      6         2        0.00           0
  1114      6         3        0.00           0
  1114      6         4        0.00           0
  1114      6         5        0.00           0
  1114      6         6        0.00           0
  1114      6         7        0.00           0
  1114      6         8        0.00           0
  1114      6         9        0.00           0
  1114      6        10        0.00           0
  1114      6        11        0.00           0
  1114      6        12        0.00           0
  1114      6        13        0.00           0
  1114      6        14        0.00           0
  1114      6        15        0.00           0
  1114      7         1        0.00           0
  1114      7         2        0.00           0
  1114      7         3        0.00           0
  1114      7         4        0.00           0
  1114      7         5        0.00           0
  1114      7         6        0.00           0
  1114      7         7        0.00           0
  1114      7         8        0.00           0
  1114      7         9        0.00           0
  1114      7        10        0.00           0
  1114      7        11        0.00           0
  1114      7        12        0.00           0
  1114      7        13        0.00           0
  1114      7        14        0.00           0
  1114      7        15        0.00           0
  1114      8         1        0.00           0
  1114      8         2        0.00           0
  1114      8         3        0.00           0
  1114      8         4       38.99           1
  1114      8         5       77.98           2
  1114      8         6        0.00           0
  1114      8         7        0.00           0
  1114      8         8       77.98           2
  1114      8         9        0.00           0
  1114      8        10        0.00           0
  1114      8        11        0.00           0
  1114      8        12       77.98           2
  1114      8        13        0.00           0
  1114      8        14        0.00           0
  1114      8        15       77.98           2
  1114      9         1       17.50           1
  1114      9         2        0.00           0
  1114      9         3       46.92           1
  1114      9         4        0.00           0
  1114      9         5        0.00           0
  1114      9         6       93.84           2
  1114      9         7       93.84           2
  1114      9         8       64.92           2
  1114      9         9       93.84           2
  1114      9        10       93.84           2
  1114      9        11        0.00           0
  1114      9        12       28.45           2
  1114      9        13       93.84           2
  1114      9        14       17.50           1
  1114      9        15       22.61           1
  1114     10         1       84.30           2
  1114     10         2      107.91           2
  1114     10         3       98.26           2
  1114     10         4       98.26           2
  1114     10         5       88.61           2
  1114     10         6       88.61           2
  1114     10         7       88.61           2
  1114     10         8       26.84           2
  1114     10         9       88.61           2
  1114     10        10       88.61           2
  1114     10        11      107.91           2
  1114     10        12       80.03           2
  1114     10        13       88.61           2
  1114     10        14      103.68           2
  1114     10        15       82.78           2
  1114     11         1       99.26           2
  1114     11         2       99.96           2
  1114     11         3       90.31           2
  1114     11         4       90.31           2
  1114     11         5        0.00           0
  1114     11         6       80.66           2
  1114     11         7       80.66           2
  1114     11         8       74.83           2
  1114     11         9       80.66           2
  1114     11        10       80.66           2
  1114     11        11       99.96           2
  1114     11        12       62.04           2
  1114     11        13       80.66           2
  1114     11        14       95.73           2
  1114     11        15       74.83           2
  1114     12         1       87.84           2
  1114     12         2       88.54           2
  1114     12         3       78.89           2
  1114     12         4       78.89           2
  1114     12         5       88.54           2
  1114     12         6       47.54           2
  1114     12         7       69.24           2
  1114     12         8       63.41           2
  1114     12         9       69.24           2
  1114     12        10       69.24           2
  1114     12        11       88.54           2
  1114     12        12       43.53           2
  1114     12        13       69.24           2
  1114     12        14       84.31           2
  1114     12        15       63.41           2
  1126      1         1        0.00           0
  1126      1         2        0.00           0
  1126      1         3        0.00           0
  1126      1         4        0.00           0
  1126      1         5        0.00           0
  1126      1         6        0.00           0
  1126      1         7        0.00           0
  1126      1         8        0.00           0
  1126      1         9        0.00           0
  1126      1        10        0.00           0
  1126      1        11        0.00           0
  1126      1        12        0.00           0
  1126      1        13        0.00           0
  1126      1        14        0.00           0
  1126      1        15        0.00           0
  1126      2         1        0.00           0
  1126      2         2        0.00           0
  1126      2         3        0.00           0
  1126      2         4        0.00           0
  1126      2         5        0.00           0
  1126      2         6        0.00           0
  1126      2         7        0.00           0
  1126      2         8        0.00           0
  1126      2         9        0.00           0
  1126      2        10        0.00           0
  1126      2        11        0.00           0
  1126      2        12        0.00           0
  1126      2        13        0.00           0
  1126      2        14        0.00           0
  1126      2        15        0.00           0
  1126      3         1        0.00           0
  1126      3         2        0.00           0
  1126      3         3        0.00           0
  1126      3         4        0.00           0
  1126      3         5        0.00           0
  1126      3         6        0.00           0
  1126      3         7        0.00           0
  1126      3         8        0.00           0
  1126      3         9        0.00           0
  1126      3        10        0.00           0
  1126      3        11        0.00           0
  1126      3        12        0.00           0
  1126      3        13        0.00           0
  1126      3        14        0.00           0
  1126      3        15        0.00           0
  1126      4         1        0.00           0
  1126      4         2        0.00           0
  1126      4         3        0.00           0
  1126      4         4        0.00           0
  1126      4         5        0.00           0
  1126      4         6        0.00           0
  1126      4         7        0.00           0
  1126      4         8        0.00           0
  1126      4         9        0.00           0
  1126      4        10        0.00           0
  1126      4        11        0.00           0
  1126      4        12        0.00           0
  1126      4        13        0.00           0
  1126      4        14        0.00           0
  1126      4        15        0.00           0
  1126      5         1        0.00           0
  1126      5         2        0.00           0
  1126      5         3        0.00           0
  1126      5         4        0.00           0
  1126      5         5        0.00           0
  1126      5         6        0.00           0
  1126      5         7        0.00           0
  1126      5         8        0.00           0
  1126      5         9        0.00           0
  1126      5        10        0.00           0
  1126      5        11        0.00           0
  1126      5        12        0.00           0
  1126      5        13        0.00           0
  1126      5        14        0.00           0
  1126      5        15        0.00           0
  1126      6         1        0.00           0
  1126      6         2        0.00           0
  1126      6         3        0.00           0
  1126      6         4        0.00           0
  1126      6         5        0.00           0
  1126      6         6        0.00           0
  1126      6         7        0.00           0
  1126      6         8        0.00           0
  1126      6         9        0.00           0
  1126      6        10        0.00           0
  1126      6        11        0.00           0
  1126      6        12        0.00           0
  1126      6        13        0.00           0
  1126      6        14        0.00           0
  1126      6        15        0.00           0
  1126      7         1       97.23           2
  1126      7         2       97.23           2
  1126      7         3        0.00           0
  1126      7         4        0.00           0
  1126      7         5        0.00           0
  1126      7         6        0.00           0
  1126      7         7       24.30           1
  1126      7         8        0.00           0
  1126      7         9        0.00           0
  1126      7        10        0.00           0
  1126      7        11       97.23           2
  1126      7        12       97.23           2
  1126      7        13        0.00           0
  1126      7        14       41.97           1
  1126      7        15       97.23           2
  1126      8         1       91.00           2
  1126      8         2       91.00           2
  1126      8         3        0.00           0
  1126      8         4      123.14           2
  1126      8         5        0.00           0
  1126      8         6      123.14           2
  1126      8         7        0.00           0
  1126      8         8      123.14           2
  1126      8         9        0.00           0
  1126      8        10        0.00           0
  1126      8        11       45.50           1
  1126      8        12       91.00           2
  1126      8        13      123.14           2
  1126      8        14      109.04           2
  1126      8        15       91.00           2
  1126      9         1      112.58           2
  1126      9         2       96.03           2
  1126      9         3      147.68           2
  1126      9         4      120.68           2
  1126      9         5        0.00           0
  1126      9         6      119.28           2
  1126      9         7        0.00           0
  1126      9         8      119.28           2
  1126      9         9      147.68           2
  1126      9        10      147.68           2
  1126      9        11      120.48           2
  1126      9        12       96.03           2
  1126      9        13      119.28           2
  1126      9        14      109.08           2
  1126      9        15       96.03           2
  1126     10         1        0.00           0
  1126     10         2      167.62           2
  1126     10         3      224.59           2
  1126     10         4      192.55           2
  1126     10         5      256.24           2
  1126     10         6      123.01           2
  1126     10         7      248.17           2
  1126     10         8      193.26           2
  1126     10         9      224.59           2
  1126     10        10      224.59           2
  1126     10        11      173.93           2
  1126     10        12      167.62           2
  1126     10        13      193.26           2
  1126     10        14      182.02           2
  1126     10        15      167.62           2
  1126     11         1      191.17           2
  1126     11         2       90.90           2
  1126     11         3      201.53           2
  1126     11         4      173.28           2
  1126     11         5      235.95           2
  1126     11         6      194.41           2
  1126     11         7      226.03           2
  1126     11         8      173.91           2
  1126     11         9      201.53           2
  1126     11        10      201.53           2
  1126     11        11      156.86           2
  1126     11        12        0.00           0
  1126     11        13      173.91           2
  1126     11        14      163.99           2
  1126     11        15      151.30           2
  1126     12         1      161.76           2
  1126     12         2      147.00           2
  1126     12         3      170.89           2
  1126     12         4      145.98           2
  1126     12         5      201.23           2
  1126     12         6      164.61           2
  1126     12         7      192.49           2
  1126     12         8      146.54           2
  1126     12         9      170.89           2
  1126     12        10      170.89           2
  1126     12        11      131.50           2
  1126     12        12      172.95           2
  1126     12        13      146.54           2
  1126     12        14      137.79           2
  1126     12        15      126.60           2
  1368      1         1        0.00           0
  1368      1         2        0.00           0
  1368      1         3        0.00           0
  1368      1         4        0.00           0
  1368      1         5        0.00           0
  1368      1         6        0.00           0
  1368      1         7        0.00           0
  1368      1         8        0.00           0
  1368      1         9        0.00           0
  1368      1        10        0.00           0
  1368      1        11        0.00           0
  1368      1        12        0.00           0
  1368      1        13        0.00           0
  1368      1        14        0.00           0
  1368      1        15        0.00           0
  1368      2         1        0.00           0
  1368      2         2        0.00           0
  1368      2         3        0.00           0
  1368      2         4        0.00           0
  1368      2         5        0.00           0
  1368      2         6        0.00           0
  1368      2         7        0.00           0
  1368      2         8        0.00           0
  1368      2         9        0.00           0
  1368      2        10        0.00           0
  1368      2        11        0.00           0
  1368      2        12        0.00           0
  1368      2        13        0.00           0
  1368      2        14        0.00           0
  1368      2        15        0.00           0
  1368      3         1        0.00           0
  1368      3         2        0.00           0
  1368      3         3        0.00           0
  1368      3         4        0.00           0
  1368      3         5        0.00           0
  1368      3         6        0.00           0
  1368      3         7        0.00           0
  1368      3         8        0.00           0
  1368      3         9        0.00           0
  1368      3        10        0.00           0
  1368      3        11        0.00           0
  1368      3        12        0.00           0
  1368      3        13        0.00           0
  1368      3        14        0.00           0
  1368      3        15        0.00           0
  1368      4         1        0.00           0
  1368      4         2        0.00           0
  1368      4         3        0.00           0
  1368      4         4        0.00           0
  1368      4         5        0.00           0
  1368      4         6        0.00           0
  1368      4         7        0.00           0
  1368      4         8        0.00           0
  1368      4         9        0.00           0
  1368      4        10        0.00           0
  1368      4        11        0.00           0
  1368      4        12        0.00           0
  1368      4        13        0.00           0
  1368      4        14        0.00           0
  1368      4        15        0.00           0
  1368      5         1        0.00           0
  1368      5         2        0.00           0
  1368      5         3        0.00           0
  1368      5         4        0.00           0
  1368      5         5        0.00           0
  1368      5         6        0.00           0
  1368      5         7        0.00           0
  1368      5         8        0.00           0
  1368      5         9        0.00           0
  1368      5        10        0.00           0
  1368      5        11        0.00           0
  1368      5        12        0.00           0
  1368      5        13        0.00           0
  1368      5        14        0.00           0
  1368      5        15        0.00           0
  1368      6         1        0.00           0
  1368      6         2        0.00           0
  1368      6         3        0.00           0
  1368      6         4        0.00           0
  1368      6         5        0.00           0
  1368      6         6        0.00           0
  1368      6         7        0.00           0
  1368      6         8        0.00           0
  1368      6         9        0.00           0
  1368      6        10        0.00           0
  1368      6        11        0.00           0
  1368      6        12        0.00           0
  1368      6        13        0.00           0
  1368      6        14        0.00           0
  1368      6        15        0.00           0
  1368      7         1        0.00           0
  1368      7         2       90.46           2
  1368      7         3       90.46           2
  1368      7         4        0.00           0
  1368      7         5        0.00           0
  1368      7         6        0.00           0
  1368      7         7        0.00           0
  1368      7         8        0.00           0
  1368      7         9        0.00           0
  1368      7        10       45.23           1
  1368      7        11       90.46           2
  1368      7        12       45.23           1
  1368      7        13        0.00           0
  1368      7        14        0.00           0
  1368      7        15        0.00           0
  1368      8         1      114.44           2
  1368      8         2        0.00           0
  1368      8         3        0.00           0
  1368      8         4      114.44           2
  1368      8         5      114.44           2
  1368      8         6        0.00           0
  1368      8         7        0.00           0
  1368      8         8      114.44           2
  1368      8         9      114.44           2
  1368      8        10       19.55           1
  1368      8        11       95.14           2
  1368      8        12       94.35           2
  1368      8        13      114.44           2
  1368      8        14      114.44           2
  1368      8        15      114.44           2
  1368      9         1      117.81           2
  1368      9         2        0.00           0
  1368      9         3        0.00           0
  1368      9         4      117.81           2
  1368      9         5      107.40           2
  1368      9         6      137.11           2
  1368      9         7      137.11           2
  1368      9         8      107.40           2
  1368      9         9      117.81           2
  1368      9        10      115.75           2
  1368      9        11       77.70           2
  1368      9        12       96.38           2
  1368      9        13       21.98           1
  1368      9        14        0.00           0
  1368      9        15        0.00           0
  1368     10         1      102.07           2
  1368     10         2      201.85           2
  1368     10         3      201.85           2
  1368     10         4      165.90           2
  1368     10         5      171.18           2
  1368     10         6      201.85           2
  1368     10         7      201.85           2
  1368     10         8      171.18           2
  1368     10         9      165.90           2
  1368     10        10      179.80           2
  1368     10        11      140.52           2
  1368     10        12       97.41           2
  1368     10        13      193.97           2
  1368     10        14      201.85           2
  1368     10        15      201.85           2
  1368     11         1      167.83           2
  1368     11         2      179.09           2
  1368     11         3      179.09           2
  1368     11         4      147.39           2
  1368     11         5      152.06           2
  1368     11         6      179.09           2
  1368     11         7      179.09           2
  1368     11         8      152.06           2
  1368     11         9      122.15           2
  1368     11        10      159.65           2
  1368     11        11      125.02           2
  1368     11        12      162.45           2
  1368     11        13      172.15           2
  1368     11        14      179.09           2
  1368     11        15      179.09           2
  1368     12         1      139.70           2
  1368     12         2      149.63           2
  1368     12         3      149.63           2
  1368     12         4      121.68           2
  1368     12         5      125.79           2
  1368     12         6      149.63           2
  1368     12         7      149.63           2
  1368     12         8      125.79           2
  1368     12         9      129.59           2
  1368     12        10      132.49           2
  1368     12        11      101.95           2
  1368     12        12      134.96           2
  1368     12        13      143.50           2
  1368     12        14      149.63           2
  1368     12        15      149.63           2
  1380      1         1        0.00           0
  1380      1         2        0.00           0
  1380      1         3        0.00           0
  1380      1         4        0.00           0
  1380      1         5        0.00           0
  1380      1         6        0.00           0
  1380      1         7        0.00           0
  1380      1         8        0.00           0
  1380      1         9        0.00           0
  1380      1        10        0.00           0
  1380      1        11        0.00           0
  1380      1        12        0.00           0
  1380      1        13        0.00           0
  1380      1        14        0.00           0
  1380      1        15        0.00           0
  1380      2         1        0.00           0
  1380      2         2        0.00           0
  1380      2         3        0.00           0
  1380      2         4        0.00           0
  1380      2         5        0.00           0
  1380      2         6        0.00           0
  1380      2         7        0.00           0
  1380      2         8        0.00           0
  1380      2         9        0.00           0
  1380      2        10        0.00           0
  1380      2        11        0.00           0
  1380      2        12        0.00           0
  1380      2        13        0.00           0
  1380      2        14        0.00           0
  1380      2        15        0.00           0
  1380      3         1        0.00           0
  1380      3         2        0.00           0
  1380      3         3        0.00           0
  1380      3         4        0.00           0
  1380      3         5        0.00           0
  1380      3         6        0.00           0
  1380      3         7        0.00           0
  1380      3         8        0.00           0
  1380      3         9        0.00           0
  1380      3        10        0.00           0
  1380      3        11        0.00           0
  1380      3        12        0.00           0
  1380      3        13        0.00           0
  1380      3        14        0.00           0
  1380      3        15        0.00           0
  1380      4         1        0.00           0
  1380      4         2        0.00           0
  1380      4         3        0.00           0
  1380      4         4        0.00           0
  1380      4         5        0.00           0
  1380      4         6        0.00           0
  1380      4         7        0.00           0
  1380      4         8        0.00           0
  1380      4         9        0.00           0
  1380      4        10        0.00           0
  1380      4        11        0.00           0
  1380      4        12        0.00           0
  1380      4        13        0.00           0
  1380      4        14        0.00           0
  1380      4        15        0.00           0
  1380      5         1        0.00           0
  1380      5         2        0.00           0
  1380      5         3        0.00           0
  1380      5         4        0.00-3.08832e-09
  1380      5         5        0.00           0
  1380      5         6        0.00           0
  1380      5         7        0.00           0
  1380      5         8        0.00           0
  1380      5         9        0.00           0
  1380      5        10        0.00           0
  1380      5        11        0.00           0
  1380      5        12        0.00           0
  1380      5        13        0.00           0
  1380      5        14        0.00           0
  1380      5        15        0.00           0
  1380      6         1        0.00           0
  1380      6         2        0.00           0
  1380      6         3        0.00           0
  1380      6         4        0.00           0
  1380      6         5        0.00           0
  1380      6         6        0.00           0
  1380      6         7        7.11           1
  1380      6         8        0.00           0
  1380      6         9        0.00           0
  1380      6        10        0.00           0
  1380      6        11        0.00           0
  1380      6        12        0.00           0
  1380      6        13        0.00           0
  1380      6        14        0.00           0
  1380      6        15        0.00           0
  1380      7         1        0.00           0
  1380      7         2        0.00           0
  1380      7         3        0.00           0
  1380      7         4        0.00           0
  1380      7         5        0.00           0
  1380      7         6        0.00           0
  1380      7         7        8.85           1
  1380      7         8        0.00           0
  1380      7         9        0.00           0
  1380      7        10       19.27           2
  1380      7        11        0.00           0
  1380      7        12        0.00           0
  1380      7        13       19.27           2
  1380      7        14        0.00           0
  1380      7        15        0.00           0
  1380      8         1       24.37           2
  1380      8         2       49.79           2
  1380      8         3        0.00           0
  1380      8         4       24.37           2
  1380      8         5        0.00           0
  1380      8         6       65.32           2
  1380      8         7        0.00           0
  1380      8         8       48.63           2
  1380      8         9       18.45           1
  1380      8        10       55.89           2
  1380      8        11       32.66           1
  1380      8        12       29.88           1
  1380      8        13       24.68           2
  1380      8        14        0.00           0
  1380      8        15        0.00           0
  1380      9         1       64.55           2
  1380      9         2        0.00           0
  1380      9         3       74.16           2
  1380      9         4       23.62           1
  1380      9         5       64.39           2
  1380      9         6       58.33           2
  1380      9         7       64.55           2
  1380      9         8       63.41           2
  1380      9         9       72.21           2
  1380      9        10       21.89           2
  1380      9        11       12.80           1
  1380      9        12       62.42           2
  1380      9        13       22.54           2
  1380      9        14        0.00           0
  1380      9        15       78.29           2
  1380     10         1       26.38           2
  1380     10         2       70.77           2
  1380     10         3       71.33           2
  1380     10         4       23.72           1
  1380     10         5       65.90           2
  1380     10         6       50.37           2
  1380     10         7       63.41           2
  1380     10         8       10.36           1
  1380     10         9       64.59           2
  1380     10        10        0.00           0
  1380     10        11       34.58           1
  1380     10        12       63.41           2
  1380     10        13       63.41           2
  1380     10        14       89.72           2
  1380     10        15        0.00           0
  1380     11         1       43.53           2
  1380     11         2       24.42           2
  1380     11         3       11.42           1
  1380     11         4       77.78           2
  1380     11         5       24.42           2
  1380     11         6        8.27           1
  1380     11         7       39.89           2
  1380     11         8       11.29           1
  1380     11         9       53.16           2
  1380     11        10       63.41           2
  1380     11        11       76.31           2
  1380     11        12       19.89           2
  1380     11        13       51.80           2
  1380     11        14       79.62           2
  1380     11        15       79.62           2
  1380     12         1       54.81           2
  1380     12         2       63.41           2
  1380     12         3       63.41           2
  1380     12         4       64.88           2
  1380     12         5       63.41           2
  1380     12         6       44.02           2
  1380     12         7       43.17           2
  1380     12         8       62.58           2
  1380     12         9       40.50           2
  1380     12        10       48.58           2
  1380     12        11       63.41           2
  1380     12        12       49.44           2
  1380     12        13       39.43           2
  1380     12        14       66.72           2
  1380     12        15       66.72           2
