 Cycle Period  Scenario   Power Gen   #Turbines
   627      5         6        0.00           0
   627      5         7        0.00           0
   627      5         8        0.00           0
   627      5         9        0.00           0
   627      5        10        0.00           0
   627      5        11        0.00           0
   627      5        12        0.00           0
   627      5        13        0.00           0
   627      5        14        0.00           0
   627      5        15        0.00           0
   627      6         1        0.00           0
   627      6         2        0.00           0
   627      6         3        0.00           0
   627      6         4        0.00           0
   627      6         5        0.00           0
   627      6         6        0.00           0
   627      6         7        0.00           0
   627      6         8        0.00           0
   627      6         9        0.00           0
   627      6        10        0.00           0
   627      6        11        0.00           0
   627      6        12        0.00           0
   627      6        13        0.00           0
   627      6        14        0.00           0
   627      6        15        0.00           0
   627      7         1        0.00           0
   627      7         2        0.00           0
   627      7         3        0.00           0
   627      7         4        0.00           0
   627      7         5        0.00           0
   627      7         6        0.00           0
   627      7         7        0.00           0
   627      7         8        0.00           0
   627      7         9        0.00           0
   627      7        10        0.00           0
   627      7        11        0.00           0
   627      7        12        0.00           0
   627      7        13        0.00           0
   627      7        14        0.00           0
   627      7        15        0.00           0
   627      8         1        0.00           0
   627      8         2        0.00           0
   627      8         3        0.00           0
   627      8         4        0.00           0
   627      8         5        0.00           0
   627      8         6        0.00           0
   627      8         7        0.00           0
   627      8         8        0.00           0
   627      8         9        0.00           0
   627      8        10        0.00           0
   627      8        11        0.00           0
   627      8        12        0.00           0
   627      8        13        0.00           0
   627      8        14        0.00           0
   627      8        15        0.00           0
   627      9         1      127.53           2
   627      9         2      127.53           2
   627      9         3      127.53           2
   627      9         4      127.53           2
   627      9         5      127.53           2
   627      9         6      127.53           2
   627      9         7      127.53           2
   627      9         8      127.53           2
   627      9         9      127.53           2
   627      9        10      127.53           2
   627      9        11      127.53           2
   627      9        12      127.53           2
   627      9        13      127.53           2
   627      9        14      127.53           2
   627      9        15      127.53           2
   627     10         1      117.37           2
   627     10         2      117.37           2
   627     10         3      117.37           2
   627     10         4      117.37           2
   627     10         5      117.37           2
   627     10         6      117.37           2
   627     10         7      117.37           2
   627     10         8      117.37           2
   627     10         9      117.37           2
   627     10        10      117.37           2
   627     10        11      117.37           2
   627     10        12      117.37           2
   627     10        13      117.37           2
   627     10        14      117.37           2
   627     10        15      117.37           2
   627     11         1      177.29           2
   627     11         2      177.29           2
   627     11         3      177.29           2
   627     11         4      177.29           2
   627     11         5      177.29           2
   627     11         6      177.29           2
   627     11         7      177.29           2
   627     11         8      177.29           2
   627     11         9      177.29           2
   627     11        10      177.29           2
   627     11        11      177.29           2
   627     11        12      177.29           2
   627     11        13      177.29           2
   627     11        14      177.29           2
   627     11        15      177.29           2
   630      1         1        0.00           0
   630      1         2        0.00           0
   630      1         3        0.00           0
   630      1         4        0.00           0
   630      1         5        0.00           0
   630      1         6        0.00           0
   630      1         7        0.00           0
   630      1         8        0.00           0
   630      1         9        0.00           0
   630      1        10        0.00           0
   630      1        11        0.00           0
   630      1        12        0.00           0
   630      1        13        0.00           0
   630      1        14        0.00           0
   630      1        15        0.00           0
   630      2         1        0.00           0
   630      2         2        0.00           0
   630      2         3        0.00           0
   630      2         4        0.00           0
   630      2         5        0.00           0
   630      2         6        0.00           0
   630      2         7        0.00           0
   630      2         8        0.00           0
   630      2         9        0.00           0
   630      2        10        0.00           0
   630      2        11        0.00           0
   630      2        12        0.00           0
   630      2        13        0.00           0
   630      2        14        0.00           0
   630      2        15        0.00           0
   630      3         1        0.00           0
   630      3         2        0.00           0
   630      3         3        0.00           0
   630      3         4        0.00           0
   630      3         5        0.00           0
   630      3         6        0.00           0
   630      3         7        0.00           0
   630      3         8        0.00           0
   630      3         9        0.00           0
   630      3        10        0.00           0
   630      3        11        0.00           0
   630      3        12        0.00           0
   630      3        13        0.00           0
   630      3        14        0.00           0
   630      3        15        0.00           0
   630      4         1        0.00           0
   630      4         2        0.00           0
   630      4         3        0.00           0
   630      4         4        0.00           0
   630      4         5        0.00           0
   630      4         6        0.00           0
   630      4         7        0.00           0
   630      4         8        0.00           0
   630      4         9        0.00           0
   630      4        10        0.00           0
   630      4        11        0.00           0
   630      4        12        0.00           0
   630      4        13        0.00           0
   630      4        14        0.00           0
   630      4        15        0.00           0
   630      5         1        0.00           0
   630      5         2        0.00           0
   630      5         3        0.00           0
   630      5         4        0.00           0
   630      5         5        0.00           0
   630      5         6        0.00           0
   630      5         7        0.00           0
   630      5         8        0.00           0
   630      5         9        0.00           0
   630      5        10        0.00           0
   630      5        11        0.00           0
   630      5        12        0.00           0
   630      5        13        0.00           0
   630      5        14        0.00           0
   630      5        15        0.00           0
   630      6         1        0.00           0
   630      6         2        0.00           0
   630      6         3        0.00           0
   630      6         4        0.00           0
   630      6         5        0.00           0
   630      6         6        0.00           0
   630      6         7        0.00           0
   630      6         8        0.00           0
   630      6         9        0.00           0
   630      6        10        0.00           0
   630      6        11        0.00           0
   630      6        12        0.00           0
   630      6        13        0.00           0
   630      6        14        0.00           0
   630      6        15        0.00           0
   630      7         1        0.00           0
   630      7         2        0.00           0
   630      7         3        0.00           0
   630      7         4        0.00           0
   630      7         5        0.00           0
   630      7         6        0.00           0
   630      7         7        0.00           0
   630      7         8        0.00           0
   630      7         9        0.00           0
   630      7        10        0.00           0
   630      7        11        0.00           0
   630      7        12        0.00           0
   630      7        13        0.00           0
   630      7        14        0.00           0
   630      7        15        0.00           0
   630      8         1       95.49           2
   630      8         2       95.49           2
   630      8         3       95.49           2
   630      8         4       95.49           2
   630      8         5       95.49           2
   630      8         6       95.49           2
   630      8         7       95.49           2
   630      8         8       95.49           2
   630      8         9       95.49           2
   630      8        10       95.49           2
   630      8        11       95.49           2
   630      8        12       95.49           2
   630      8        13       95.49           2
   630      8        14       95.49           2
   630      8        15       95.49           2
   630      9         1       95.04           2
   630      9         2       95.04           2
   630      9         3       95.04           2
   630      9         4       95.04           2
   630      9         5       95.04           2
   630      9         6       95.04           2
   630      9         7       95.04           2
   630      9         8       95.04           2
   630      9         9       95.04           2
   630      9        10       95.04           2
   630      9        11       95.04           2
   630      9        12       95.04           2
   630      9        13       95.04           2
   630      9        14       95.04           2
   630      9        15       95.04           2
   630     10         1       92.30           2
   630     10         2       92.30           2
   630     10         3       92.30           2
   630     10         4       92.30           2
   630     10         5       92.30           2
   630     10         6       92.30           2
   630     10         7       92.30           2
   630     10         8       92.30           2
   630     10         9       92.30           2
   630     10        10       92.30           2
   630     10        11       92.30           2
   630     10        12       92.30           2
   630     10        13       92.30           2
   630     10        14       92.30           2
   630     10        15       92.30           2
   630     11         1       86.22           2
   630     11         2       86.22           2
   630     11         3       86.22           2
   630     11         4       86.22           2
   630     11         5       86.22           2
   630     11         6       86.22           2
   630     11         7       86.22           2
   630     11         8       86.22           2
   630     11         9       86.22           2
   630     11        10       86.22           2
   630     11        11       86.22           2
   630     11        12       86.22           2
   630     11        13       86.22           2
   630     11        14       86.22           2
   630     11        15       86.22           2
   633      1         1        0.00           0
   633      1         2        0.00           0
   633      1         3        0.00           0
   633      1         4        0.00           0
   633      1         5        0.00           0
   633      1         6        0.00           0
   633      1         7        0.00           0
   633      1         8        0.00           0
   633      1         9        0.00           0
   633      1        10        0.00           0
   633      1        11        0.00           0
   633      1        12        0.00           0
   633      1        13        0.00           0
   633      1        14        0.00           0
   633      1        15        0.00           0
   633      2         1        0.00           0
   633      2         2        0.00           0
   633      2         3        0.00           0
   633      2         4        0.00           0
   633      2         5        0.00           0
   633      2         6        0.00           0
   633      2         7        0.00           0
   633      2         8        0.00           0
   633      2         9        0.00           0
   633      2        10        0.00           0
   633      2        11        0.00           0
   633      2        12        0.00           0
   633      2        13        0.00           0
   633      2        14        0.00           0
   633      2        15        0.00           0
   633      3         1        0.00           0
   633      3         2        0.00           0
   633      3         3        0.00           0
   633      3         4        0.00           0
   633      3         5        0.00           0
   633      3         6        0.00           0
   633      3         7        0.00           0
   633      3         8        0.00           0
   633      3         9        0.00           0
   633      3        10        0.00           0
   633      3        11        0.00           0
   633      3        12        0.00           0
   633      3        13        0.00           0
   633      3        14        0.00           0
   633      3        15        0.00           0
   633      4         1        0.00           0
   633      4         2        0.00           0
   633      4         3        0.00           0
   633      4         4        0.00           0
   633      4         5        0.00           0
   633      4         6        0.00           0
   633      4         7        0.00           0
   633      4         8        0.00           0
   633      4         9        0.00           0
   633      4        10        0.00           0
   633      4        11        0.00           0
   633      4        12        0.00           0
   633      4        13        0.00           0
   633      4        14        0.00           0
   633      4        15        0.00           0
   633      5         1        0.00           0
   633      5         2        0.00           0
   633      5         3        0.00           0
   633      5         4        0.00           0
   633      5         5        0.00           0
   633      5         6        0.00           0
   633      5         7        0.00           0
   633      5         8        0.00           0
   633      5         9        0.00           0
   633      5        10        0.00           0
   633      5        11        0.00           0
   633      5        12        0.00           0
   633      5        13        0.00           0
   633      5        14        0.00           0
   633      5        15        0.00           0
   633      6         1        0.00           0
   633      6         2        0.00           0
   633      6         3        0.00           0
   633      6         4        0.00           0
   633      6         5        0.00           0
   633      6         6        0.00           0
   633      6         7        0.00           0
   633      6         8        0.00           0
   633      6         9        0.00           0
   633      6        10        0.00           0
   633      6        11        0.00           0
   633      6        12        0.00           0
   633      6        13        0.00           0
   633      6        14        0.00           0
   633      6        15        0.00           0
   633      7         1       45.25           2
   633      7         2       45.25           2
   633      7         3       45.25           2
   633      7         4       45.25           2
   633      7         5       45.25           2
   633      7         6       45.25           2
   633      7         7       45.25           2
   633      7         8       45.25           2
   633      7         9       45.25           2
   633      7        10       45.25           2
   633      7        11       45.25           2
   633      7        12       45.25           2
   633      7        13       45.25           2
   633      7        14       45.25           2
   633      7        15       45.25           2
   633      8         1       27.21           2
   633      8         2       68.03           2
   633      8         3       41.32           2
   633      8         4       19.93           1
   633      8         5       49.84           2
   633      8         6       44.50           2
   633      8         7       20.80           1
   633      8         8       18.31           1
   633      8         9       20.98           1
   633      8        10       41.32           2
   633      8        11       26.40           2
   633      8        12       47.74           2
   633      8        13       25.94           2
   633      8        14       59.71           2
   633      8        15       29.40           1
   633      9         1       77.42           2
   633      9         2       64.40           2
   633      9         3       74.02           2
   633      9         4       52.88           2
   633      9         5       71.58           2
   633      9         6       58.77           2
   633      9         7       52.09           2
   633      9         8       52.50           2
   633      9         9       52.81           2
   633      9        10       74.02           2
   633      9        11       74.23           2
   633      9        12       59.54           2
   633      9        13       72.41           2
   633      9        14       68.75           2
   633      9        15       77.42           2
   633     10         1       51.84           2
   633     10         2       29.68           1
   633     10         3       42.60           2
   633     10         4       81.91           2
   633     10         5       25.28           2
   633     10         6       39.30           2
   633     10         7       81.91           2
   633     10         8       65.81           2
   633     10         9       56.65           2
   633     10        10       29.68           2
   633     10        11       40.14           2
   633     10        12       41.63           2
   633     10        13       38.05           2
   633     10        14       30.42           1
   633     10        15       43.78           2
   633     11         1       53.99           2
   633     11         2       35.69           2
   633     11         3       47.71           2
   633     11         4       74.44           2
   633     11         5       30.82           2
   633     11         6       44.75           2
   633     11         7       74.44           2
   633     11         8       62.04           2
   633     11         9       57.26           2
   633     11        10       35.69           2
   633     11        11       45.54           2
   633     11        12       43.42           2
   633     11        13       43.57           2
   633     11        14       34.78           2
   633     11        15       48.51           2
   636      1         1        0.00           0
   636      1         2        0.00           0
   636      1         3        0.00           0
   636      1         4        0.00           0
   636      1         5        0.00           0
   636      1         6        0.00           0
   636      1         7        0.00           0
   636      1         8        0.00           0
   636      1         9        0.00           0
   636      1        10        0.00           0
   636      1        11        0.00           0
   636      1        12        0.00           0
   636      1        13        0.00           0
   636      1        14        0.00           0
   636      1        15        0.00           0
   636      2         1        0.00           0
   636      2         2        0.00           0
   636      2         3        0.00           0
   636      2         4        0.00           0
   636      2         5        0.00           0
   636      2         6        0.00           0
   636      2         7        0.00           0
   636      2         8        0.00           0
   636      2         9        0.00           0
   636      2        10        0.00           0
   636      2        11        0.00           0
   636      2        12        0.00           0
   636      2        13        0.00           0
   636      2        14        0.00           0
   636      2        15        0.00           0
   636      3         1        0.00           0
   636      3         2        0.00           0
   636      3         3        0.00           0
   636      3         4        0.00           0
   636      3         5        0.00           0
   636      3         6        0.00           0
   636      3         7        0.00           0
   636      3         8        0.00           0
   636      3         9        0.00           0
   636      3        10        0.00           0
   636      3        11        0.00           0
   636      3        12        0.00           0
   636      3        13        0.00           0
   636      3        14        0.00           0
   636      3        15        0.00           0
   636      4         1        0.00           0
   636      4         2        0.00           0
   636      4         3        0.00           0
   636      4         4        0.00           0
   636      4         5        0.00           0
   636      4         6        0.00           0
   636      4         7        0.00           0
   636      4         8        0.00           0
   636      4         9        0.00           0
   636      4        10        0.00           0
   636      4        11        0.00           0
   636      4        12        0.00           0
   636      4        13        0.00           0
   636      4        14        0.00           0
   636      4        15        0.00           0
   636      5         1        0.00           0
   636      5         2        0.00           0
   636      5         3        0.00           0
   636      5         4        0.00           0
   636      5         5        0.00           0
   636      5         6        0.00           0
   636      5         7        0.00           0
   636      5         8        0.00           0
   636      5         9        0.00           0
   636      5        10        0.00           0
   636      5        11        0.00           0
   636      5        12        0.00           0
   636      5        13        0.00           0
   636      5        14        0.00           0
   636      5        15        0.00           0
   636      6         1        0.00           0
   636      6         2        0.00           0
   636      6         3        0.00           0
   636      6         4        0.00           0
   636      6         5        0.00           0
   636      6         6        0.00           0
   636      6         7        0.00           0
   636      6         8        0.00           0
   636      6         9        0.00           0
   636      6        10        0.00           0
   636      6        11        0.00           0
   636      6        12        0.00           0
   636      6        13        0.00           0
   636      6        14        0.00           0
   636      6        15        0.00           0
   636      7         1        0.00           0
   636      7         2        0.00           0
   636      7         3        0.00           0
   636      7         4        0.00           0
   636      7         5        0.00           0
   636      7         6        0.00           0
   636      7         7        0.00           0
   636      7         8        0.00           0
   636      7         9        0.00           0
   636      7        10        0.00           0
   636      7        11        0.00           0
   636      7        12        0.00           0
   636      7        13        0.00           0
   636      7        14        0.00           0
   636      7        15        0.00           0
   636      8         1        0.00           0
   636      8         2        0.00           0
   636      8         3        0.00           0
   636      8         4        0.00           0
   636      8         5        0.00           0
   636      8         6        0.00           0
   636      8         7        0.00           0
   636      8         8        0.00           0
   636      8         9        0.00           0
   636      8        10        0.00           0
   636      8        11        0.00           0
   636      8        12        0.00           0
   636      8        13        0.00           0
   636      8        14        0.00           0
   636      8        15        0.00           0
   636      9         1        0.00           0
   636      9         2        0.00           0
   636      9         3        0.00           0
   636      9         4        0.00           0
   636      9         5        0.00           0
   636      9         6        0.00           0
   636      9         7        0.00           0
   636      9         8        0.00           0
   636      9         9        0.00           0
   636      9        10        0.00           0
   636      9        11        0.00           0
   636      9        12        0.00           0
   636      9        13        0.00           0
   636      9        14        0.00           0
   636      9        15        0.00           0
   636     10         1        0.00           0
   636     10         2        0.00           0
   636     10         3        0.00           0
   636     10         4        0.00           0
   636     10         5        0.00           0
   636     10         6        0.00           0
   636     10         7        0.00           0
   636     10         8        0.00           0
   636     10         9        0.00           0
   636     10        10        0.00           0
   636     10        11        0.00           0
   636     10        12        0.00           0
   636     10        13        0.00           0
   636     10        14        0.00           0
   636     10        15        0.00           0
   636     11         1        0.00           0
   636     11         2        0.00           0
   636     11         3        0.00           0
   636     11         4        0.00           0
   636     11         5        0.00           0
   636     11         6        0.00           0
   636     11         7        0.00           0
   636     11         8        0.00           0
   636     11         9        0.00           0
   636     11        10        0.00           0
   636     11        11        0.00           0
   636     11        12        0.00           0
   636     11        13        0.00           0
   636     11        14        0.00           0
   636     11        15        0.00           0
   639      1         1        0.00           0
   639      1         2        0.00           0
   639      1         3        0.00           0
   639      1         4        0.00           0
   639      1         5        0.00           0
   639      1         6        0.00           0
   639      1         7        0.00           0
   639      1         8        0.00           0
   639      1         9        0.00           0
   639      1        10        0.00           0
   639      1        11        0.00           0
   639      1        12        0.00           0
   639      1        13        0.00           0
   639      1        14        0.00           0
   639      1        15        0.00           0
   639      2         1        0.00           0
   639      2         2        0.00           0
   639      2         3        0.00           0
   639      2         4        0.00           0
   639      2         5        0.00           0
   639      2         6        0.00           0
   639      2         7        0.00           0
   639      2         8        0.00           0
   639      2         9        0.00           0
   639      2        10        0.00           0
   639      2        11        0.00           0
   639      2        12        0.00           0
   639      2        13        0.00           0
   639      2        14        0.00           0
   639      2        15        0.00           0
   639      3         1        0.00           0
   639      3         2        0.00           0
   639      3         3        0.00           0
   639      3         4        0.00           0
   639      3         5        0.00           0
   639      3         6        0.00           0
   639      3         7        0.00           0
   639      3         8        0.00           0
   639      3         9        0.00           0
   639      3        10        0.00           0
   639      3        11        0.00           0
   639      3        12        0.00           0
   639      3        13        0.00           0
   639      3        14        0.00           0
   639      3        15        0.00           0
   639      4         1        0.00           0
   639      4         2        0.00           0
   639      4         3        0.00           0
   639      4         4        0.00           0
   639      4         5        0.00           0
   639      4         6        0.00           0
   639      4         7        0.00           0
   639      4         8        0.00           0
   639      4         9        0.00           0
   639      4        10        0.00           0
   639      4        11        0.00           0
   639      4        12        0.00           0
   639      4        13        0.00           0
   639      4        14        0.00           0
   639      4        15        0.00           0
   639      5         1        0.00           0
   639      5         2        0.00           0
   639      5         3        0.00           0
   639      5         4        0.00           0
   639      5         5        0.00           0
   639      5         6        0.00           0
   639      5         7        0.00           0
   639      5         8        0.00           0
   639      5         9        0.00           0
   639      5        10        0.00           0
   639      5        11        0.00           0
   639      5        12        0.00           0
   639      5        13        0.00           0
   639      5        14        0.00           0
   639      5        15        0.00           0
   639      6         1        0.00           0
   639      6         2        0.00           0
   639      6         3        0.00           0
   639      6         4        0.00           0
   639      6         5        0.00           0
   639      6         6        0.00           0
   639      6         7        0.00           0
   639      6         8        0.00           0
   639      6         9        0.00           0
   639      6        10        0.00           0
   639      6        11        0.00           0
   639      6        12        0.00           0
   639      6        13        0.00           0
   639      6        14        0.00           0
   639      6        15        0.00           0
   639      7         1        0.00           0
   639      7         2        0.00           0
   639      7         3        0.00           0
   639      7         4        0.00           0
   639      7         5        0.00           0
   639      7         6        0.00           0
   639      7         7        0.00           0
   639      7         8        0.00           0
   639      7         9        0.00           0
   639      7        10        0.00           0
   639      7        11        0.00           0
   639      7        12        0.00           0
   639      7        13        0.00           0
   639      7        14        0.00           0
   639      7        15        0.00           0
   639      8         1        0.00           0
   639      8         2        0.00           0
   639      8         3        0.00           0
   639      8         4        0.00           0
   639      8         5        0.00           0
   639      8         6        0.00           0
   639      8         7        0.00           0
   639      8         8        0.00           0
   639      8         9        0.00           0
   639      8        10        0.00           0
   639      8        11        0.00           0
   639      8        12        0.00           0
   639      8        13        0.00           0
   639      8        14        0.00           0
   639      8        15        0.00           0
   639      9         1       44.69           2
   639      9         2       31.01           2
   639      9         3       47.10           2
   639      9         4       26.54           1
   639      9         5       26.10           2
   639      9         6       28.14           2
   639      9         7       37.12           2
   639      9         8       27.28           2
   639      9         9       37.12           2
   639      9        10       26.75           2
   639      9        11       30.94           2
   639      9        12       49.10           2
   639      9        13       38.75           2
   639      9        14       59.79           2
   639      9        15       34.98           1
   639     10         1       39.90           2
   639     10         2       55.27           2
   639     10         3       37.52           2
   639     10         4       61.23           2
   639     10         5       61.62           2
   639     10         6       58.98           2
   639     10         7       47.38           2
   639     10         8       60.38           2
   639     10         9       47.38           2
   639     10        10       60.99           2
   639     10        11       55.37           2
   639     10        12       35.20           2
   639     10        13       45.77           2
   639     10        14       24.98           1
   639     10        15       51.50           2
   639     11         1       63.38           2
   639     11         2       63.49           2
   639     11         3       63.41           2
   639     11         4       63.42           2
   639     11         5       63.44           2
   639     11         6       63.52           2
   639     11         7       63.37           2
   639     11         8       63.40           2
   639     11         9       63.37           2
   639     11        10       63.37           2
   639     11        11       63.54           2
   639     11        12       63.37           2
   639     11        13       63.40           2
   639     11        14       63.46           2
   639     11        15       63.54           2
   642      1         1        0.00           0
   642      1         2        0.00           0
   642      1         3        0.00           0
   642      1         4        0.00           0
   642      1         5        0.00           0
   642      1         6        0.00           0
   642      1         7        0.00           0
   642      1         8        0.00           0
   642      1         9        0.00           0
   642      1        10        0.00           0
   642      1        11        0.00           0
   642      1        12        0.00           0
   642      1        13        0.00           0
   642      1        14        0.00           0
   642      1        15        0.00           0
   642      2         1        0.00           0
   642      2         2        0.00           0
   642      2         3        0.00           0
   642      2         4        0.00           0
   642      2         5        0.00           0
   642      2         6        0.00           0
   642      2         7        0.00           0
   642      2         8        0.00           0
   642      2         9        0.00           0
   642      2        10        0.00           0
   642      2        11        0.00           0
   642      2        12        0.00           0
   642      2        13        0.00           0
   642      2        14        0.00           0
   642      2        15        0.00           0
   642      3         1        0.00           0
   642      3         2        0.00           0
   642      3         3        0.00           0
   642      3         4        0.00           0
   642      3         5        0.00           0
   642      3         6        0.00           0
   642      3         7        0.00           0
   642      3         8        0.00           0
   642      3         9        0.00           0
   642      3        10        0.00           0
   642      3        11        0.00           0
   642      3        12        0.00           0
   642      3        13        0.00           0
   642      3        14        0.00           0
   642      3        15        0.00           0
   642      4         1        0.00           0
   642      4         2        0.00           0
   642      4         3        0.00           0
   642      4         4        0.00           0
   642      4         5        0.00           0
   642      4         6        0.00           0
   642      4         7        0.00           0
   642      4         8        0.00           0
   642      4         9        0.00           0
   642      4        10        0.00           0
   642      4        11        0.00           0
   642      4        12        0.00           0
   642      4        13        0.00           0
   642      4        14        0.00           0
   642      4        15        0.00           0
   642      5         1        0.00           0
   642      5         2        0.00           0
   642      5         3        0.00           0
   642      5         4        0.00           0
   642      5         5        0.00           0
   642      5         6        0.00           0
   642      5         7        0.00           0
   642      5         8        0.00           0
   642      5         9        0.00           0
   642      5        10        0.00           0
   642      5        11        0.00           0
   642      5        12        0.00           0
   642      5        13        0.00           0
   642      5        14        0.00           0
   642      5        15        0.00           0
   642      6         1        0.00           0
   642      6         2        0.00           0
   642      6         3        0.00           0
   642      6         4        0.00           0
   642      6         5        0.00           0
   642      6         6        0.00           0
   642      6         7        0.00           0
   642      6         8        0.00           0
   642      6         9        0.00           0
   642      6        10        0.00           0
   642      6        11        0.00           0
   642      6        12        0.00           0
   642      6        13        0.00           0
   642      6        14        0.00           0
   642      6        15        0.00           0
   642      7         1        0.00           0
   642      7         2        0.00           0
   642      7         3        0.00           0
   642      7         4        0.00           0
   642      7         5        0.00           0
   642      7         6        0.00           0
   642      7         7        0.00           0
   642      7         8        0.00           0
   642      7         9        0.00           0
   642      7        10        0.00           0
   642      7        11        0.00           0
   642      7        12        0.00           0
   642      7        13        0.00           0
   642      7        14        0.00           0
   642      7        15        0.00           0
   642      8         1        0.00           0
   642      8         2        0.00           0
   642      8         3        0.00           0
   642      8         4        0.00           0
   642      8         5        0.00           0
   642      8         6        0.00           0
   642      8         7        0.00           0
   642      8         8        0.00           0
   642      8         9        0.00           0
   642      8        10        0.00           0
   642      8        11        0.00           0
   642      8        12        0.00           0
   642      8        13        0.00           0
   642      8        14        0.00           0
   642      8        15        0.00           0
   642      9         1        0.00           0
   642      9         2        0.00           0
   642      9         3        0.00           0
   642      9         4        0.00           0
   642      9         5        0.00           0
   642      9         6        0.00           0
   642      9         7        0.00           0
   642      9         8        0.00           0
   642      9         9        0.00           0
   642      9        10        0.00           0
   642      9        11        0.00           0
   642      9        12        0.00           0
   642      9        13        0.00           0
   642      9        14        0.00           0
   642      9        15        0.00           0
   642     10         1        0.00           0
   642     10         2        0.00           0
   642     10         3        0.00           0
   642     10         4        0.00           0
   642     10         5        0.00           0
   642     10         6        0.00           0
   642     10         7        0.00           0
   642     10         8        0.00           0
   642     10         9        0.00           0
   642     10        10        0.00           0
   642     10        11        0.00           0
   642     10        12        0.00           0
   642     10        13        0.00           0
   642     10        14        0.00           0
   642     10        15        0.00           0
   642     11         1        0.00           0
   642     11         2        0.00           0
   642     11         3        0.00           0
   642     11         4        0.00           0
   642     11         5        0.00           0
   642     11         6        0.00           0
   642     11         7        0.00           0
   642     11         8        0.00           0
   642     11         9        0.00           0
   642     11        10        0.00           0
   642     11        11        0.00           0
   642     11        12        0.00           0
   642     11        13        0.00           0
   642     11        14        0.00           0
   642     11        15        0.00           0
   642     12         1        0.00           0
   642     12         2        0.00           0
   642     12         3        0.00           0
   642     12         4        0.00           0
   642     12         5        0.00           0
   642     12         6        0.00           0
   642     12         7        0.00           0
   642     12         8        0.00           0
   642     12         9        0.00           0
   642     12        10        0.00           0
   642     12        11        0.00           0
   642     12        12        0.00           0
   642     12        13        0.00           0
