 Cycle Period  Scenario   Power Gen   #Turbines
  1111     10        13       63.64           2
  1111     10        14       29.71           2
  1111     10        15       72.60           2
  1111     11         1       85.35           2
  1111     11         2       63.41           2
  1111     11         3       69.82           2
  1111     11         4       62.58           2
  1111     11         5       83.51           2
  1111     11         6       76.51           2
  1111     11         7       75.47           2
  1111     11         8       62.58           2
  1111     11         9       52.84           2
  1111     11        10       58.69           2
  1111     11        11       85.35           2
  1111     11        12       73.86           2
  1111     11        13       81.70           2
  1111     11        14       63.41           2
  1111     11        15       63.41           2
  1111     12         1       78.84           2
  1111     12         2       49.54           2
  1111     12         3       78.84           2
  1111     12         4       48.88           2
  1111     12         5       71.44           2
  1111     12         6       81.25           2
  1111     12         7       63.41           2
  1111     12         8       48.88           2
  1111     12         9       41.21           2
  1111     12        10       60.10           2
  1111     12        11       78.84           2
  1111     12        12       61.55           2
  1111     12        13       78.84           2
  1111     12        14       49.54           2
  1111     12        15       49.54           2
   636      1         1        0.00           0
   636      1         2        0.00           0
   636      1         3        0.00           0
   636      1         4        0.00           0
   636      1         5        0.00           0
   636      1         6        0.00           0
   636      1         7        0.00           0
   636      1         8        0.00           0
   636      1         9        0.00           0
   636      1        10        0.00           0
   636      1        11        0.00           0
   636      1        12        0.00           0
   636      1        13        0.00           0
   636      1        14        0.00           0
   636      1        15        0.00           0
   636      2         1        0.00           0
   636      2         2        0.00           0
   636      2         3        0.00           0
   636      2         4        0.00           0
   636      2         5        0.00           0
   636      2         6        0.00           0
   636      2         7        0.00           0
   636      2         8        0.00           0
   636      2         9        0.00           0
   636      2        10        0.00           0
   636      2        11        0.00           0
   636      2        12        0.00           0
   636      2        13        0.00           0
   636      2        14        0.00           0
   636      2        15        0.00           0
   636      3         1        0.00           0
   636      3         2        0.00           0
   636      3         3        0.00           0
   636      3         4        0.00           0
   636      3         5        0.00           0
   636      3         6        0.00           0
   636      3         7        0.00           0
   636      3         8        0.00           0
   636      3         9        0.00           0
   636      3        10        0.00           0
   636      3        11        0.00           0
   636      3        12        0.00           0
   636      3        13        0.00           0
   636      3        14        0.00           0
   636      3        15        0.00           0
   636      4         1        0.00           0
   636      4         2        2.98           1
   636      4         3        0.00           0
   636      4         4        0.00           0
   636      4         5        0.00           0
   636      4         6        0.00           0
   636      4         7        0.00           0
   636      4         8        0.00           0
   636      4         9        0.00           0
   636      4        10        0.00           0
   636      4        11        0.00           0
   636      4        12        0.00           0
   636      4        13        0.00           0
   636      4        14        0.00           0
   636      4        15        0.00           0
   636      5         1        0.00           0
   636      5         2        0.00           0
   636      5         3        0.00           0
   636      5         4        0.00           0
   636      5         5        0.00           0
   636      5         6        0.00           0
   636      5         7        0.00           0
   636      5         8        5.11           1
   636      5         9        0.00           0
   636      5        10        0.00           0
   636      5        11        0.00           0
   636      5        12        0.00           0
   636      5        13        0.00           0
   636      5        14        0.00           0
   636      5        15        0.00           0
   636      6         1        0.00           0
   636      6         2        0.00           0
   636      6         3        0.00           0
   636      6         4        0.00           0
   636      6         5        0.00           0
   636      6         6        0.00           0
   636      6         7        0.00           0
   636      6         8        0.00           0
   636      6         9        0.00           0
   636      6        10        0.00           0
   636      6        11        0.00           0
   636      6        12        0.00           0
   636      6        13        0.00           0
   636      6        14        0.00           0
   636      6        15        0.00           0
   636      7         1        0.00           0
   636      7         2        0.00           0
   636      7         3        0.00           0
   636      7         4        0.00           0
   636      7         5        0.00           0
   636      7         6        0.00           0
   636      7         7        0.00           0
   636      7         8        0.00           0
   636      7         9        0.00           0
   636      7        10        0.00           0
   636      7        11        0.00           0
   636      7        12        0.00           0
   636      7        13        0.00           0
   636      7        14        0.00           0
   636      7        15        0.00           0
   636      8         1        0.00           0
   636      8         2       65.63           2
   636      8         3        0.00           0
   636      8         4       13.03           1
   636      8         5       13.03           1
   636      8         6       26.06           2
   636      8         7       13.03           1
   636      8         8        0.00           0
   636      8         9       13.03           1
   636      8        10        0.00           0
   636      8        11       69.86           2
   636      8        12       26.06           2
   636      8        13       13.03           1
   636      8        14       47.96           2
   636      8        15        0.00           0
   636      9         1       57.48           2
   636      9         2       59.72           2
   636      9         3       57.48           2
   636      9         4       77.93           2
   636      9         5       77.93           2
   636      9         6       58.73           2
   636      9         7       79.50           2
   636      9         8       77.93           2
   636      9         9       35.61           1
   636      9        10        0.00           0
   636      9        11       64.43           2
   636      9        12       75.27           2
   636      9        13       77.93           2
   636      9        14       69.85           2
   636      9        15       67.56           2
   636     10         1       70.23           2
   636     10         2       52.38           2
   636     10         3       70.23           2
   636     10         4       72.86           2
   636     10         5       72.86           2
   636     10         6       72.19           2
   636     10         7       49.73           2
   636     10         8       72.86           2
   636     10         9       75.50           2
   636     10        10       95.96           2
   636     10        11       56.46           2
   636     10        12       68.21           2
   636     10        13       72.86           2
   636     10        14       62.69           2
   636     10        15       60.52           2
   636     11         1       75.86           2
   636     11         2       43.85           2
   636     11         3       75.86           2
   636     11         4       63.41           2
   636     11         5       63.41           2
   636     11         6       63.41           2
   636     11         7       68.40           2
   636     11         8       63.41           2
   636     11         9       75.86           2
   636     11        10       86.51           2
   636     11        11       47.07           2
   636     11        12       58.06           2
   636     11        13       63.41           2
   636     11        14       51.98           2
   636     11        15       75.86           2
  1105      1         1        0.00           0
  1105      1         2        0.00           0
  1105      1         3        0.00           0
  1105      1         4        0.00           0
  1105      1         5        0.00           0
  1105      1         6        0.00           0
  1105      1         7        0.00           0
  1105      1         8        0.00           0
  1105      1         9        0.00           0
  1105      1        10        0.00           0
  1105      1        11        0.00           0
  1105      1        12        0.00           0
  1105      1        13        0.00           0
  1105      1        14        0.00           0
  1105      1        15        0.00           0
  1105      2         1        0.00           0
  1105      2         2        0.00           0
  1105      2         3        0.00           0
  1105      2         4        0.00           0
  1105      2         5        0.00           0
  1105      2         6        0.00           0
  1105      2         7        0.00           0
  1105      2         8        0.00           0
  1105      2         9        0.00           0
  1105      2        10        0.00           0
  1105      2        11        0.00           0
  1105      2        12        0.00           0
  1105      2        13        0.00           0
  1105      2        14        0.00           0
  1105      2        15        0.00           0
  1105      3         1        0.00           0
  1105      3         2        0.00           0
  1105      3         3        0.00           0
  1105      3         4        0.00           0
  1105      3         5        0.00           0
  1105      3         6        0.00           0
  1105      3         7        0.00           0
  1105      3         8        0.00           0
  1105      3         9        0.00           0
  1105      3        10        0.00           0
  1105      3        11        0.00           0
  1105      3        12        0.00           0
  1105      3        13        0.00           0
  1105      3        14        0.00           0
  1105      3        15        0.00           0
  1105      4         1        0.00           0
  1105      4         2        0.00           0
  1105      4         3        0.00           0
  1105      4         4        0.00           0
  1105      4         5        0.00           0
  1105      4         6        0.00           0
  1105      4         7        0.00           0
  1105      4         8        0.00           0
  1105      4         9        0.00           0
  1105      4        10        0.00           0
  1105      4        11        0.00           0
  1105      4        12        0.00           0
  1105      4        13        0.00           0
  1105      4        14        0.00           0
  1105      4        15        0.00           0
  1105      5         1        0.00           0
  1105      5         2        0.00           0
  1105      5         3        0.00           0
  1105      5         4        0.00           0
  1105      5         5        0.00           0
  1105      5         6        0.00           0
  1105      5         7        0.00           0
  1105      5         8        0.00           0
  1105      5         9        0.00           0
  1105      5        10        0.00           0
  1105      5        11        0.00           0
  1105      5        12        0.00           0
  1105      5        13        0.00           0
  1105      5        14        0.00           0
  1105      5        15        0.00           0
  1105      6         1        0.00           0
  1105      6         2        0.00           0
  1105      6         3        0.00           0
  1105      6         4        0.00           0
  1105      6         5        0.00           0
  1105      6         6        0.00           0
  1105      6         7        0.00           0
  1105      6         8        0.00           0
  1105      6         9        0.00           0
  1105      6        10        0.00           0
  1105      6        11        0.00           0
  1105      6        12        0.00           0
  1105      6        13        0.00           0
  1105      6        14        0.00           0
  1105      6        15        0.00           0
  1105      7         1        0.00           0
  1105      7         2        0.00           0
  1105      7         3        0.00           0
  1105      7         4        0.00           0
  1105      7         5        0.00           0
  1105      7         6        0.00           0
  1105      7         7        0.00           0
  1105      7         8        0.00           0
  1105      7         9        0.00           0
  1105      7        10        0.00           0
  1105      7        11        0.00           0
  1105      7        12        0.00           0
  1105      7        13        0.00           0
  1105      7        14        0.00           0
  1105      7        15        0.00           0
  1105      8         1        0.00           0
  1105      8         2        0.00           0
  1105      8         3        0.00           0
  1105      8         4        0.00           0
  1105      8         5        0.00           0
  1105      8         6        0.00           0
  1105      8         7        0.00           0
  1105      8         8        8.98           1
  1105      8         9        8.98           1
  1105      8        10        0.00           0
  1105      8        11        0.00           0
  1105      8        12        0.00           0
  1105      8        13        0.00           0
  1105      8        14        0.00           0
  1105      8        15        0.00           0
  1105      9         1        0.00           0
  1105      9         2        0.00           0
  1105      9         3        0.00           0
  1105      9         4       21.64           2
  1105      9         5       10.82           1
  1105      9         6        0.00           0
  1105      9         7       10.82           1
  1105      9         8        0.00           0
  1105      9         9       10.03           1
  1105      9        10        0.00           0
  1105      9        11       10.82           1
  1105      9        12       10.82           1
  1105      9        13        0.00           0
  1105      9        14        0.00           0
  1105      9        15        0.00           0
  1105     10         1       66.84           2
  1105     10         2       66.84           2
  1105     10         3       33.47           2
  1105     10         4       39.70           2
  1105     10         5       62.49           2
  1105     10         6       66.84           2
  1105     10         7       62.49           2
  1105     10         8       62.49           2
  1105     10         9       57.63           2
  1105     10        10       33.47           2
  1105     10        11       62.49           2
  1105     10        12       62.49           2
  1105     10        13       66.84           2
  1105     10        14       66.84           2
  1105     10        15       66.84           2
  1105     11         1       53.49           2
  1105     11         2       53.49           2
  1105     11         3       63.41           2
  1105     11         4       50.61           2
  1105     11         5       48.82           2
  1105     11         6       53.49           2
  1105     11         7       48.82           2
  1105     11         8       48.82           2
  1105     11         9       44.99           2
  1105     11        10       63.41           2
  1105     11        11       48.82           2
  1105     11        12       48.82           2
  1105     11        13       53.49           2
  1105     11        14       53.49           2
  1105     11        15       53.49           2
  1105     12         1       39.36           2
  1105     12         2       39.36           2
  1105     12         3       47.19           2
  1105     12         4       37.10           2
  1105     12         5       35.69           2
  1105     12         6       39.36           2
  1105     12         7       35.69           2
  1105     12         8       35.69           2
  1105     12         9       32.67           2
  1105     12        10       47.19           2
  1105     12        11       35.69           2
  1105     12        12       35.69           2
  1105     12        13       39.36           2
  1105     12        14       39.36           2
  1105     12        15       39.36           2
