 Cycle Period  Scenario   Power Gen   #Turbines
  1102     10        11        0.00           0
  1102     10        12       31.00           1
  1102     10        13       27.21           2
  1102     10        14       32.69           1
  1102     10        15       31.00           1
  1102     11         1       63.41           2
  1102     11         2       31.70           1
  1102     11         3       29.15           1
  1102     11         4       16.69           1
  1102     11         5       63.41           2
  1102     11         6       63.41           2
  1102     11         7       24.84           2
  1102     11         8       63.41           2
  1102     11         9       51.81           2
  1102     11        10       63.41           2
  1102     11        11       52.41           2
  1102     11        12       63.41           2
  1102     11        13       63.41           2
  1102     11        14       62.89           2
  1102     11        15       63.41           2
  1102     12         1       47.30           2
  1102     12         2       58.39           2
  1102     12         3       26.92           1
  1102     12         4       28.61           1
  1102     12         5       47.30           2
  1102     12         6       47.30           2
  1102     12         7       63.41           2
  1102     12         8       47.30           2
  1102     12         9       38.16           2
  1102     12        10       32.86           2
  1102     12        11       63.41           2
  1102     12        12       47.30           2
  1102     12        13       47.30           2
  1102     12        14       46.90           2
  1102     12        15       32.86           2
  1102     13         1       32.00           2
  1102     13         2       40.74           2
  1102     13         3       47.22           2
  1102     13         4       63.41           2
  1102     13         5       32.00           2
  1102     13         6       32.00           2
  1102     13         7       44.69           2
  1102     13         8       32.00           2
  1102     13         9       24.79           2
  1102     13        10       25.73           2
  1102     13        11       44.69           2
  1102     13        12       32.00           2
  1102     13        13       32.00           2
  1102     13        14       31.68           2
  1102     13        15       36.52           2
  1114      1         1        0.00           0
  1114      1         2        0.00           0
  1114      1         3        0.00           0
  1114      1         4        0.00           0
  1114      1         5        0.00           0
  1114      1         6        0.00           0
  1114      1         7        0.00           0
  1114      1         8        0.00           0
  1114      1         9        0.00           0
  1114      1        10        0.00           0
  1114      1        11        0.00           0
  1114      1        12        0.00           0
  1114      1        13        0.00           0
  1114      1        14        0.00           0
  1114      1        15        0.00           0
  1114      2         1        0.00           0
  1114      2         2        0.00           0
  1114      2         3        0.00           0
  1114      2         4        0.00           0
  1114      2         5        0.00           0
  1114      2         6        0.00           0
  1114      2         7        0.00           0
  1114      2         8        0.00           0
  1114      2         9        0.00           0
  1114      2        10        0.00           0
  1114      2        11        0.00           0
  1114      2        12        0.00           0
  1114      2        13        0.00           0
  1114      2        14        0.00           0
  1114      2        15        0.00           0
  1114      3         1        0.00           0
  1114      3         2        0.00           0
  1114      3         3        0.00           0
  1114      3         4        0.00           0
  1114      3         5        0.00           0
  1114      3         6        0.00           0
  1114      3         7        0.00           0
  1114      3         8        0.00           0
  1114      3         9        0.00           0
  1114      3        10        0.00           0
  1114      3        11        0.00           0
  1114      3        12        0.00           0
  1114      3        13        0.00           0
  1114      3        14        0.00           0
  1114      3        15        0.00           0
  1114      4         1        0.00           0
  1114      4         2        0.00           0
  1114      4         3        0.00           0
  1114      4         4        0.00           0
  1114      4         5        0.00           0
  1114      4         6        0.00           0
  1114      4         7        0.00           0
  1114      4         8        0.00           0
  1114      4         9        0.00           0
  1114      4        10        0.00           0
  1114      4        11        0.00           0
  1114      4        12        0.00           0
  1114      4        13        0.00           0
  1114      4        14        0.00           0
  1114      4        15        0.00           0
  1114      5         1        0.00           0
  1114      5         2        0.00           0
  1114      5         3        0.00           0
  1114      5         4        0.00           0
  1114      5         5        0.00           0
  1114      5         6        0.00           0
  1114      5         7        0.00           0
  1114      5         8        0.00           0
  1114      5         9        0.00           0
  1114      5        10        0.00           0
  1114      5        11        0.00           0
  1114      5        12        0.00           0
  1114      5        13        0.00           0
  1114      5        14        0.00           0
  1114      5        15        0.00           0
  1114      6         1        0.00           0
  1114      6         2        0.00           0
  1114      6         3        0.00           0
  1114      6         4        0.00           0
  1114      6         5        0.00           0
  1114      6         6        0.00           0
  1114      6         7        0.00           0
  1114      6         8        0.00           0
  1114      6         9        0.00           0
  1114      6        10        0.00           0
  1114      6        11        0.00           0
  1114      6        12        0.00           0
  1114      6        13        0.00           0
  1114      6        14        0.00           0
  1114      6        15        0.00           0
  1114      7         1        0.00           0
  1114      7         2        0.00           0
  1114      7         3        0.00           0
  1114      7         4        0.00           0
  1114      7         5        0.00           0
  1114      7         6        0.00           0
  1114      7         7        0.00           0
  1114      7         8        0.00           0
  1114      7         9        0.00           0
  1114      7        10        0.00           0
  1114      7        11        0.00           0
  1114      7        12        0.00           0
  1114      7        13        0.00           0
  1114      7        14        0.00           0
  1114      7        15        0.00           0
  1114      8         1       21.78           1
  1114      8         2        0.00           0
  1114      8         3        0.00           0
  1114      8         4       29.09           2
  1114      8         5       53.53           2
  1114      8         6        0.00           0
  1114      8         7        0.00           0
  1114      8         8       29.09           2
  1114      8         9       21.78           1
  1114      8        10       77.98           2
  1114      8        11        0.00           0
  1114      8        12        0.00           0
  1114      8        13        0.00           0
  1114      8        14       31.82           2
  1114      8        15        0.00           0
  1114      9         1       88.00           2
  1114      9         2       93.84           2
  1114      9         3       93.84           2
  1114      9         4       75.76           2
  1114      9         5       61.83           2
  1114      9         6       93.84           2
  1114      9         7       93.84           2
  1114      9         8       75.76           2
  1114      9         9       88.00           2
  1114      9        10       49.33           2
  1114      9        11       93.84           2
  1114      9        12       93.84           2
  1114      9        13       93.84           2
  1114      9        14       72.94           2
  1114      9        15       93.84           2
  1114     10         1       82.78           2
  1114     10         2       88.61           2
  1114     10         3       88.61           2
  1114     10         4       82.78           2
  1114     10         5       68.31           2
  1114     10         6       88.61           2
  1114     10         7       88.61           2
  1114     10         8       82.78           2
  1114     10         9       82.78           2
  1114     10        10       68.61           2
  1114     10        11       88.61           2
  1114     10        12       88.61           2
  1114     10        13       88.61           2
  1114     10        14       82.78           2
  1114     10        15       88.61           2
  1114     11         1       74.83           2
  1114     11         2       80.66           2
  1114     11         3       80.66           2
  1114     11         4       74.83           2
  1114     11         5       74.83           2
  1114     11         6       80.66           2
  1114     11         7       80.66           2
  1114     11         8       74.83           2
  1114     11         9       74.83           2
  1114     11        10       53.72           2
  1114     11        11       80.66           2
  1114     11        12       80.66           2
  1114     11        13       80.66           2
  1114     11        14       74.83           2
  1114     11        15       80.66           2
  1114     12         1       63.41           2
  1114     12         2       69.24           2
  1114     12         3       69.24           2
  1114     12         4       63.41           2
  1114     12         5       63.41           2
  1114     12         6       69.24           2
  1114     12         7       69.24           2
  1114     12         8       63.41           2
  1114     12         9       63.41           2
  1114     12        10       63.41           2
  1114     12        11       69.24           2
  1114     12        12       69.24           2
  1114     12        13       69.24           2
  1114     12        14       63.41           2
  1114     12        15       69.24           2
  1126      1         1        0.00           0
  1126      1         2        0.00           0
  1126      1         3        0.00           0
  1126      1         4        0.00           0
  1126      1         5        0.00           0
  1126      1         6        0.00           0
  1126      1         7        0.00           0
  1126      1         8        0.00           0
  1126      1         9        0.00           0
  1126      1        10        0.00           0
  1126      1        11        0.00           0
  1126      1        12        0.00           0
  1126      1        13        0.00           0
  1126      1        14        0.00           0
  1126      1        15        0.00           0
  1126      2         1        0.00           0
  1126      2         2        0.00           0
  1126      2         3        0.00           0
  1126      2         4        0.00           0
  1126      2         5        0.00           0
  1126      2         6        0.00           0
  1126      2         7        0.00           0
  1126      2         8        0.00           0
  1126      2         9        0.00           0
  1126      2        10        0.00           0
  1126      2        11        0.00           0
  1126      2        12        0.00           0
  1126      2        13        0.00           0
  1126      2        14        0.00           0
  1126      2        15        0.00           0
  1126      3         1        0.00           0
  1126      3         2        0.00           0
  1126      3         3        0.00           0
  1126      3         4        0.00           0
  1126      3         5        0.00           0
  1126      3         6        0.00           0
  1126      3         7        0.00           0
  1126      3         8        0.00           0
  1126      3         9        0.00           0
  1126      3        10        0.00           0
  1126      3        11        0.00           0
  1126      3        12        0.00           0
  1126      3        13        0.00           0
  1126      3        14        0.00           0
  1126      3        15        0.00           0
  1126      4         1        0.00           0
  1126      4         2        0.00           0
  1126      4         3        0.00           0
  1126      4         4        0.00           0
  1126      4         5        0.00           0
  1126      4         6        0.00           0
  1126      4         7        0.00           0
  1126      4         8        0.00           0
  1126      4         9        0.00           0
  1126      4        10        0.00           0
  1126      4        11        0.00           0
  1126      4        12        0.00           0
  1126      4        13        0.00           0
  1126      4        14        0.00           0
  1126      4        15        0.00           0
  1126      5         1        0.00           0
  1126      5         2        0.00           0
  1126      5         3        0.00           0
  1126      5         4        0.00           0
  1126      5         5        0.00           0
  1126      5         6        0.00           0
  1126      5         7        0.00           0
  1126      5         8        0.00           0
  1126      5         9        0.00           0
  1126      5        10        0.00           0
  1126      5        11        0.00           0
  1126      5        12        0.00           0
  1126      5        13        0.00           0
  1126      5        14        0.00           0
  1126      5        15        0.00           0
  1126      6         1        0.00           0
  1126      6         2        0.00           0
  1126      6         3        0.00           0
  1126      6         4        0.00           0
  1126      6         5        0.00           0
  1126      6         6        0.00           0
  1126      6         7        0.00           0
  1126      6         8        0.00           0
  1126      6         9        0.00           0
  1126      6        10        0.00           0
  1126      6        11        0.00           0
  1126      6        12        0.00           0
  1126      6        13        0.00           0
  1126      6        14        0.00           0
  1126      6        15        0.00           0
  1126      7         1        0.00           0
  1126      7         2        0.00           0
  1126      7         3        0.00           0
  1126      7         4        0.00           0
  1126      7         5        0.00           0
  1126      7         6        0.00           0
  1126      7         7        0.00           0
  1126      7         8        0.00           0
  1126      7         9        0.00           0
  1126      7        10        0.00           0
  1126      7        11       97.23           2
  1126      7        12        0.00           0
  1126      7        13        0.00           0
  1126      7        14       18.14           1
  1126      7        15        0.00           0
  1126      8         1        0.00           0
  1126      8         2        0.00           0
  1126      8         3      123.14           2
  1126      8         4      123.14           2
  1126      8         5      123.14           2
  1126      8         6      123.14           2
  1126      8         7      123.14           2
  1126      8         8       61.57           1
  1126      8         9        0.00           0
  1126      8        10      123.14           2
  1126      8        11       91.00           2
  1126      8        12       84.54           2
  1126      8        13      123.14           2
  1126      8        14      116.10           2
  1126      8        15        0.00           0
  1126      9         1      147.68           2
  1126      9         2      147.68           2
  1126      9         3      119.28           2
  1126      9         4      119.28           2
  1126      9         5      119.28           2
  1126      9         6      119.28           2
  1126      9         7      119.28           2
  1126      9         8      133.48           2
  1126      9         9      147.68           2
  1126      9        10      119.28           2
  1126      9        11       96.03           2
  1126      9        12      127.25           2
  1126      9        13      119.28           2
  1126      9        14      114.18           2
  1126      9        15      147.68           2
  1126     10         1      224.59           2
  1126     10         2      224.59           2
  1126     10         3      193.26           2
  1126     10         4      193.26           2
  1126     10         5      193.26           2
  1126     10         6      193.26           2
  1126     10         7      193.26           2
  1126     10         8      208.93           2
  1126     10         9      224.59           2
  1126     10        10      193.26           2
  1126     10        11      167.62           2
  1126     10        12      202.06           2
  1126     10        13      193.26           2
  1126     10        14      187.65           2
  1126     10        15      224.59           2
  1126     11         1      201.53           2
  1126     11         2      201.53           2
  1126     11         3      173.91           2
  1126     11         4      173.91           2
  1126     11         5      173.91           2
  1126     11         6      173.91           2
  1126     11         7      173.91           2
  1126     11         8      187.72           2
  1126     11         9      201.53           2
  1126     11        10      173.91           2
  1126     11        11      151.30           2
  1126     11        12      181.67           2
  1126     11        13      173.91           2
  1126     11        14      168.96           2
  1126     11        15      201.53           2
  1126     12         1      170.89           2
  1126     12         2      170.89           2
  1126     12         3      146.54           2
  1126     12         4      146.54           2
  1126     12         5      146.54           2
  1126     12         6      146.54           2
  1126     12         7      146.54           2
  1126     12         8      158.71           2
  1126     12         9      170.89           2
  1126     12        10      146.54           2
  1126     12        11      126.60           2
  1126     12        12      153.38           2
  1126     12        13      146.54           2
  1126     12        14      142.17           2
  1126     12        15      170.89           2
  1368      1         1        0.00           0
  1368      1         2        0.00           0
  1368      1         3        0.00           0
  1368      1         4        0.00           0
  1368      1         5        0.00           0
  1368      1         6        0.00           0
  1368      1         7        0.00           0
  1368      1         8        0.00           0
  1368      1         9        0.00           0
  1368      1        10        0.00           0
  1368      1        11        0.00           0
  1368      1        12        0.00           0
  1368      1        13        0.00           0
  1368      1        14        0.00           0
  1368      1        15        0.00           0
  1368      2         1        0.00           0
  1368      2         2        0.00           0
  1368      2         3        0.00           0
  1368      2         4        0.00           0
  1368      2         5        0.00           0
  1368      2         6        0.00           0
  1368      2         7        0.00           0
  1368      2         8        0.00           0
  1368      2         9        0.00           0
  1368      2        10        0.00           0
  1368      2        11        0.00           0
  1368      2        12        0.00           0
  1368      2        13        0.00           0
  1368      2        14        0.00           0
  1368      2        15        0.00           0
  1368      3         1        0.00           0
  1368      3         2        0.00           0
  1368      3         3        0.00           0
  1368      3         4        0.00           0
  1368      3         5        0.00           0
  1368      3         6        0.00           0
  1368      3         7        0.00           0
  1368      3         8        0.00           0
  1368      3         9        0.00           0
  1368      3        10        0.00           0
  1368      3        11        0.00           0
  1368      3        12        0.00           0
  1368      3        13        0.00           0
  1368      3        14        0.00           0
  1368      3        15        0.00           0
  1368      4         1        0.00           0
  1368      4         2        0.00           0
  1368      4         3        0.00           0
  1368      4         4        0.00           0
  1368      4         5        0.00           0
  1368      4         6        0.00           0
  1368      4         7        0.00           0
  1368      4         8        0.00           0
  1368      4         9        0.00           0
  1368      4        10        0.00           0
  1368      4        11        0.00           0
  1368      4        12        0.00           0
  1368      4        13        0.00           0
  1368      4        14        0.00           0
  1368      4        15        0.00           0
  1368      5         1        0.00           0
  1368      5         2        0.00           0
  1368      5         3        0.00           0
  1368      5         4        0.00           0
  1368      5         5        0.00           0
  1368      5         6        0.00           0
  1368      5         7        0.00           0
  1368      5         8        0.00           0
  1368      5         9        0.00           0
  1368      5        10        0.00           0
  1368      5        11        0.00           0
  1368      5        12        0.00           0
  1368      5        13        0.00           0
  1368      5        14        0.00           0
  1368      5        15        0.00           0
  1368      6         1        0.00           0
  1368      6         2        0.00           0
  1368      6         3        0.00           0
  1368      6         4        0.00           0
  1368      6         5        0.00           0
  1368      6         6       12.45           1
  1368      6         7        0.00           0
  1368      6         8        0.00           0
  1368      6         9        0.00           0
  1368      6        10        0.00           0
  1368      6        11        0.00           0
  1368      6        12       66.73           2
  1368      6        13        0.00           0
  1368      6        14        0.00           0
  1368      6        15        0.00           0
  1368      7         1        0.00           0
  1368      7         2        0.00           0
  1368      7         3        0.00           0
  1368      7         4        0.00           0
  1368      7         5        0.00           0
  1368      7         6        0.00           0
  1368      7         7        0.00           0
  1368      7         8       45.23           1
  1368      7         9        0.00           0
  1368      7        10        0.00           0
  1368      7        11        0.00           0
  1368      7        12       42.81           2
  1368      7        13        0.00           0
  1368      7        14       45.23           1
  1368      7        15        0.00           0
  1368      8         1      114.44           2
  1368      8         2      114.44           2
  1368      8         3      114.44           2
  1368      8         4      114.44           2
  1368      8         5      114.44           2
  1368      8         6      106.91           2
  1368      8         7      114.44           2
  1368      8         8       98.12           2
  1368      8         9      114.44           2
  1368      8        10      114.44           2
  1368      8        11        0.00           0
  1368      8        12       83.57           2
  1368      8        13      114.44           2
  1368      8        14       97.27           2
  1368      8        15      114.44           2
  1368      9         1      107.40           2
  1368      9         2      107.40           2
  1368      9         3      107.40           2
  1368      9         4      107.40           2
  1368      9         5      107.40           2
  1368      9         6      102.28           2
  1368      9         7      107.40           2
  1368      9         8      109.98           2
  1368      9         9      107.40           2
  1368      9        10      107.40           2
  1368      9        11      137.11           2
  1368      9        12       60.36           2
  1368      9        13      107.40           2
  1368      9        14       95.71           2
  1368      9        15      117.81           2
  1368     10         1      171.18           2
  1368     10         2      171.18           2
  1368     10         3      171.18           2
  1368     10         4      171.18           2
  1368     10         5      171.18           2
  1368     10         6      165.89           2
  1368     10         7      171.18           2
  1368     10         8      151.31           2
  1368     10         9      171.18           2
  1368     10        10      171.18           2
  1368     10        11      201.85           2
  1368     10        12      121.91           2
  1368     10        13      171.18           2
  1368     10        14      159.11           2
  1368     10        15      165.90           2
  1368     11         1      152.06           2
  1368     11         2      152.06           2
  1368     11         3      152.06           2
  1368     11         4      152.06           2
  1368     11         5      152.06           2
  1368     11         6      147.39           2
  1368     11         7      152.06           2
  1368     11         8      134.53           2
  1368     11         9      152.06           2
  1368     11        10      152.06           2
  1368     11        11      179.09           2
  1368     11        12      108.61           2
  1368     11        13      152.06           2
  1368     11        14      141.41           2
  1368     11        15      147.39           2
  1368     12         1      125.79           2
  1368     12         2      125.79           2
  1368     12         3      125.79           2
  1368     12         4      125.79           2
  1368     12         5      125.79           2
  1368     12         6      121.68           2
  1368     12         7      125.79           2
  1368     12         8      110.34           2
  1368     12         9      125.79           2
  1368     12        10      125.79           2
  1368     12        11      149.63           2
  1368     12        12       87.49           2
  1368     12        13      125.79           2
  1368     12        14      116.41           2
  1368     12        15      121.68           2
  1380      1         1        0.00           0
  1380      1         2        0.00           0
  1380      1         3        0.00           0
  1380      1         4        0.00           0
  1380      1         5        0.00           0
  1380      1         6        0.00           0
  1380      1         7        0.00           0
  1380      1         8        0.00           0
  1380      1         9        0.00           0
  1380      1        10        0.00           0
  1380      1        11        0.00           0
  1380      1        12        0.00           0
  1380      1        13        0.00           0
  1380      1        14        0.00           0
  1380      1        15        0.00           0
  1380      2         1        0.00           0
  1380      2         2        0.00           0
  1380      2         3        0.00           0
  1380      2         4        0.00           0
  1380      2         5        0.00           0
  1380      2         6        0.00           0
  1380      2         7        0.00           0
  1380      2         8        0.00           0
  1380      2         9        0.00           0
  1380      2        10        0.00           0
  1380      2        11        0.00           0
  1380      2        12        0.00           0
  1380      2        13        0.00           0
  1380      2        14        0.00           0
  1380      2        15        0.00           0
  1380      3         1        0.00           0
  1380      3         2        0.00           0
  1380      3         3        0.00           0
  1380      3         4        0.00           0
  1380      3         5        0.00           0
  1380      3         6        0.00           0
  1380      3         7        0.00           0
  1380      3         8        0.00           0
  1380      3         9        0.00           0
  1380      3        10        0.00           0
  1380      3        11        0.00           0
  1380      3        12        0.00           0
  1380      3        13        0.00           0
  1380      3        14        0.00           0
  1380      3        15        0.00           0
  1380      4         1        0.00           0
  1380      4         2        0.00           0
  1380      4         3        0.00           0
  1380      4         4        0.00           0
  1380      4         5        0.00           0
  1380      4         6        0.00           0
  1380      4         7        0.00           0
  1380      4         8        0.00           0
  1380      4         9        0.00           0
  1380      4        10        0.00           0
  1380      4        11        0.00           0
  1380      4        12        0.00           0
  1380      4        13        0.00           0
  1380      4        14        0.00           0
  1380      4        15        0.00           0
  1380      5         1        0.00           0
  1380      5         2        0.00           0
  1380      5         3        0.00           0
  1380      5         4        4.78           1
  1380      5         5        0.00           0
  1380      5         6        0.00 8.76212e-07
  1380      5         7        0.00           0
  1380      5         8        0.00           0
  1380      5         9        0.00           0
  1380      5        10        0.00 1.28802e-07
  1380      5        11        4.78           1
  1380      5        12        0.00           0
  1380      5        13        0.00           0
  1380      5        14        0.00           0
  1380      5        15        0.00           0
  1380      6         1        0.00           0
  1380      6         2        7.11           1
  1380      6         3        0.00           0
  1380      6         4        6.32           1
  1380      6         5        0.00           0
  1380      6         6        0.00 8.76212e-07
  1380      6         7        0.00           0
  1380      6         8        7.11           1
  1380      6         9        0.00           0
  1380      6        10        0.00           0
  1380      6        11        0.00           0
  1380      6        12        0.00           0
  1380      6        13        0.00           0
  1380      6        14        0.00           0
  1380      6        15        7.11           1
  1380      7         1        0.00           0
  1380      7         2        8.85           1
  1380      7         3        0.00           0
  1380      7         4       16.11           2
  1380      7         5        0.00           0
  1380      7         6       19.27           2
  1380      7         7        0.00           0
  1380      7         8        8.85           1
  1380      7         9        0.00           0
  1380      7        10       19.27           2
  1380      7        11        0.00           0
  1380      7        12        0.00           0
  1380      7        13        0.00           0
  1380      7        14        0.00           0
  1380      7        15       17.69           2
  1380      8         1       12.19           1
  1380      8         2       55.89           2
  1380      8         3       65.32           2
  1380      8         4       46.17           2
  1380      8         5        0.00           0
  1380      8         6       38.55           2
  1380      8         7        0.00           0
  1380      8         8       24.68           2
  1380      8         9        0.00           0
  1380      8        10       55.89           2
  1380      8        11       60.75           2
  1380      8        12       12.19           1
  1380      8        13       32.66           1
  1380      8        14        0.00           0
  1380      8        15       51.03           2
  1380      9         1       43.62           2
  1380      9         2       34.78           2
  1380      9         3       58.33           2
  1380      9         4        0.00           0
  1380      9         5       14.60           1
  1380      9         6       55.63           2
  1380      9         7        0.00           0
  1380      9         8       22.54           2
  1380      9         9       14.60           1
  1380      9        10       50.20           2
  1380      9        11       20.61           2
  1380      9        12       43.62           2
  1380      9        13       57.34           2
  1380      9        14        0.00           0
  1380      9        15       46.37           2
  1380     10         1       73.50           2
  1380     10         2       48.79           2
  1380     10         3       50.37           2
  1380     10         4       55.68           2
  1380     10         5       82.15           2
  1380     10         6       33.49           2
  1380     10         7       89.72           2
  1380     10         8       30.05           1
  1380     10         9       82.15           2
  1380     10        10       43.96           2
  1380     10        11       57.45           2
  1380     10        12       73.50           2
  1380     10        13       31.93           1
  1380     10        14       89.72           2
  1380     10        15       40.94           2
  1380     11         1       63.41           2
  1380     11         2       28.21           2
  1380     11         3       41.52           2
  1380     11         4       45.71           2
  1380     11         5       76.31           2
  1380     11         6       30.99           2
  1380     11         7       79.62           2
  1380     11         8       19.79           1
  1380     11         9       76.31           2
  1380     11        10       36.47           2
  1380     11        11       47.11           2
  1380     11        12       63.41           2
  1380     11        13       19.79           1
  1380     11        14       79.62           2
  1380     11        15       34.09           2
  1380     12         1       48.58           2
  1380     12         2       24.14           2
  1380     12         3       31.33           2
  1380     12         4       34.63           2
  1380     12         5       63.41           2
  1380     12         6       37.88           2
  1380     12         7       66.72           2
  1380     12         8       63.41           2
  1380     12         9       63.41           2
  1380     12        10       27.35           2
  1380     12        11       25.20           2
  1380     12        12       33.71           2
  1380     12        13       63.41           2
  1380     12        14       33.36           1
  1380     12        15       25.47           2
