 Cycle Period  Scenario   Power Gen   #Turbines
  1368      6        10        0.00           0
  1368      7         1        0.00           0
  1368      7         2        0.00           0
  1368      7         3        0.00           0
  1368      7         4        0.00           0
  1368      7         5        0.00           0
  1368      7         6        0.00           0
  1368      7         7        0.00           0
  1368      7         8        0.00           0
  1368      7         9        0.00           0
  1368      7        10        0.00           0
  1368      8         1      114.44           2
  1368      8         2      114.44           2
  1368      8         3      114.44           2
  1368      8         4      114.44           2
  1368      8         5      114.44           2
  1368      8         6      114.44           2
  1368      8         7      114.44           2
  1368      8         8      114.44           2
  1368      8         9      114.44           2
  1368      8        10      114.44           2
  1368      9         1      107.40           2
  1368      9         2      107.40           2
  1368      9         3      107.40           2
  1368      9         4      107.40           2
  1368      9         5      107.40           2
  1368      9         6      107.40           2
  1368      9         7      107.40           2
  1368      9         8      107.40           2
  1368      9         9      107.40           2
  1368      9        10      117.81           2
  1368     10         1      171.18           2
  1368     10         2      171.18           2
  1368     10         3      171.18           2
  1368     10         4      171.18           2
  1368     10         5      171.18           2
  1368     10         6      171.18           2
  1368     10         7      171.18           2
  1368     10         8      171.18           2
  1368     10         9      171.18           2
  1368     10        10      165.90           2
  1368     11         1      152.06           2
  1368     11         2      152.06           2
  1368     11         3      152.06           2
  1368     11         4      152.06           2
  1368     11         5      152.06           2
  1368     11         6      152.06           2
  1368     11         7      152.06           2
  1368     11         8      152.06           2
  1368     11         9      152.06           2
  1368     11        10      147.39           2
  1368     12         1      125.79           2
  1368     12         2      125.79           2
  1368     12         3      125.79           2
  1368     12         4      125.79           2
  1368     12         5      125.79           2
  1368     12         6      125.79           2
  1368     12         7      125.79           2
  1368     12         8      125.79           2
  1368     12         9      125.79           2
  1368     12        10      121.68           2
  1380      1         1        0.00           0
  1380      1         2        0.00           0
  1380      1         3        0.00           0
  1380      1         4        0.00           0
  1380      1         5        0.00           0
  1380      1         6        0.00           0
  1380      1         7        0.00           0
  1380      1         8        0.00           0
  1380      1         9        0.00           0
  1380      1        10        0.00           0
  1380      2         1        0.00           0
  1380      2         2        0.00           0
  1380      2         3        0.00           0
  1380      2         4        0.00           0
  1380      2         5        0.00           0
  1380      2         6        0.00           0
  1380      2         7        0.00           0
  1380      2         8        0.00           0
  1380      2         9        0.00           0
  1380      2        10        0.00           0
  1380      3         1        0.00           0
  1380      3         2        0.00           0
  1380      3         3        0.00           0
  1380      3         4        0.00           0
  1380      3         5        0.00           0
  1380      3         6        0.00           0
  1380      3         7        0.00           0
  1380      3         8        0.00           0
  1380      3         9        0.00           0
  1380      3        10        0.00           0
  1380      4         1        0.00           0
  1380      4         2        0.00           0
  1380      4         3        0.00           0
  1380      4         4        0.00           0
  1380      4         5        0.00           0
  1380      4         6        0.00           0
  1380      4         7        0.00           0
  1380      4         8        0.00           0
  1380      4         9        0.00           0
  1380      4        10        0.00           0
  1380      5         1        0.00           0
  1380      5         2        0.00           0
  1380      5         3        0.00           0
  1380      5         4        0.00           0
  1380      5         5        4.78           1
  1380      5         6        4.78           1
  1380      5         7        0.00           0
  1380      5         8        0.00           0
  1380      5         9        0.00           0
  1380      5        10        0.00           0
  1380      6         1        0.00           0
  1380      6         2        0.00           0
  1380      6         3        7.11           1
  1380      6         4        0.00           0
  1380      6         5        0.00           0
  1380      6         6        0.00           0
  1380      6         7        0.00           0
  1380      6         8        0.00           0
  1380      6         9        7.11           1
  1380      6        10        0.00           0
  1380      7         1        9.63           1
  1380      7         2        9.63           1
  1380      7         3        8.85           1
  1380      7         4       19.27           2
  1380      7         5        0.00           0
  1380      7         6        8.85           1
  1380      7         7        0.00           0
  1380      7         8        0.00           0
  1380      7         9        0.00           0
  1380      7        10        0.00           0
  1380      8         1       60.75           2
  1380      8         2       60.75           2
  1380      8         3       24.14           1
  1380      8         4       18.65           1
  1380      8         5       60.75           2
  1380      8         6       27.95           1
  1380      8         7       24.37           2
  1380      8         8       48.63           2
  1380      8         9       60.75           2
  1380      8        10        0.00           0
  1380      9         1       37.32           2
  1380      9         2       54.03           2
  1380      9         3       30.84           1
  1380      9         4       43.53           2
  1380      9         5       37.32           2
  1380      9         6       60.49           2
  1380      9         7       13.03           1
  1380      9         8       34.58           2
  1380      9         9       54.03           2
  1380      9        10        0.00           0
  1380     10         1       52.22           2
  1380     10         2       46.98           2
  1380     10         3       31.93           1
  1380     10         4       60.60           2
  1380     10         5       52.22           2
  1380     10         6       52.08           2
  1380     10         7       43.31           2
  1380     10         8       26.38           2
  1380     10         9       46.98           2
  1380     10        10       89.72           2
  1380     11         1       42.98           2
  1380     11         2       38.85           2
  1380     11         3       63.41           2
  1380     11         4       49.59           2
  1380     11         5       42.98           2
  1380     11         6       42.87           2
  1380     11         7       70.08           2
  1380     11         8       63.41           2
  1380     11         9       27.27           2
  1380     11        10       79.62           2
  1380     12         1       32.48           2
  1380     12         2       29.23           2
  1380     12         3       48.58           2
  1380     12         4       37.69           2
  1380     12         5       32.48           2
  1380     12         6       32.39           2
  1380     12         7       63.41           2
  1380     12         8       48.58           2
  1380     12         9       32.86           2
  1380     12        10       66.72           2
